geo,time,income_groups
swz,2001,lower_middle_income
swz,2002,lower_middle_income
swz,2003,lower_middle_income
swz,2004,lower_middle_income
swz,2005,lower_middle_income
swz,2006,lower_middle_income
swz,2007,lower_middle_income
swz,2008,lower_middle_income
swz,2009,lower_middle_income
swz,2010,lower_middle_income
swz,2011,lower_middle_income
swz,2012,lower_middle_income
swz,2013,lower_middle_income
swz,2014,lower_middle_income
swz,2015,lower_middle_income
swz,2016,lower_middle_income
swz,2017,lower_middle_income
swz,2018,lower_middle_income
swz,2019,lower_middle_income
sxm,2010,high_income
sxm,2011,high_income
sxm,2012,high_income
sxm,2013,high_income
sxm,2014,high_income
sxm,2015,high_income
sxm,2016,high_income
sxm,2017,high_income
sxm,2018,high_income
sxm,2019,high_income
syc,1987,upper_middle_income
syc,1988,upper_middle_income
syc,1989,upper_middle_income
syc,1990,upper_middle_income
syc,1991,upper_middle_income
syc,1992,upper_middle_income
syc,1993,upper_middle_income
syc,1994,upper_middle_income
syc,1995,upper_middle_income
syc,1996,upper_middle_income
syc,1997,upper_middle_income
syc,1998,upper_middle_income
syc,1999,upper_middle_income
syc,2000,upper_middle_income
syc,2001,upper_middle_income
syc,2002,upper_middle_income
syc,2003,upper_middle_income
syc,2004,upper_middle_income
syc,2005,upper_middle_income
syc,2006,upper_middle_income
syc,2007,upper_middle_income
syc,2008,upper_middle_income
syc,2009,upper_middle_income
syc,2010,upper_middle_income
syc,2011,upper_middle_income
syc,2012,upper_middle_income
syc,2013,upper_middle_income
syc,2014,high_income
syc,2015,high_income
syc,2016,high_income
syc,2017,high_income
syc,2018,high_income
syc,2019,high_income
syr,1987,lower_middle_income
syr,1988,lower_middle_income
syr,1989,lower_middle_income
syr,1990,lower_middle_income
syr,1991,lower_middle_income
syr,1992,lower_middle_income
syr,1993,lower_middle_income
syr,1994,lower_middle_income
syr,1995,lower_middle_income
syr,1996,lower_middle_income
syr,1997,lower_middle_income
syr,1998,lower_middle_income
syr,1999,lower_middle_income
syr,2000,lower_middle_income
syr,2001,lower_middle_income
syr,2002,lower_middle_income
syr,2003,lower_middle_income
syr,2004,lower_middle_income
syr,2005,lower_middle_income
syr,2006,lower_middle_income
syr,2007,lower_middle_income
syr,2008,lower_middle_income
syr,2009,lower_middle_income
syr,2010,lower_middle_income
syr,2011,lower_middle_income
syr,2012,lower_middle_income
syr,2013,lower_middle_income
syr,2014,lower_middle_income
syr,2015,lower_middle_income
syr,2016,lower_middle_income
syr,2017,low_income
syr,2018,low_income
syr,2019,low_income
tca,2009,high_income
tca,2010,high_income
tca,2011,high_income
tca,2012,high_income
tca,2013,high_income
tca,2014,high_income
tca,2015,high_income
tca,2016,high_income
tca,2017,high_income
tca,2018,high_income
tca,2019,high_income
tcd,1987,low_income
tcd,1988,low_income
tcd,1989,low_income
tcd,1990,low_income
tcd,1991,low_income
tcd,1992,low_income
tcd,1993,low_income
tcd,1994,low_income
tcd,1995,low_income
tcd,1996,low_income
tcd,1997,low_income
tcd,1998,low_income
tcd,1999,low_income
tcd,2000,low_income
tcd,2001,low_income
tcd,2002,low_income
tcd,2003,low_income
tcd,2004,low_income
tcd,2005,low_income
tcd,2006,low_income
tcd,2007,low_income
tcd,2008,low_income
tcd,2009,low_income
tcd,2010,low_income
tcd,2011,low_income
tcd,2012,low_income
tcd,2013,low_income
tcd,2014,low_income
tcd,2015,low_income
tcd,2016,low_income
tcd,2017,low_income
tcd,2018,low_income
tcd,2019,low_income
tgo,1987,low_income
tgo,1988,low_income
tgo,1989,low_income
tgo,1990,low_income
tgo,1991,low_income
tgo,1992,low_income
tgo,1993,low_income
tgo,1994,low_income
tgo,1995,low_income
tgo,1996,low_income
tgo,1997,low_income
tgo,1998,low_income
tgo,1999,low_income
tgo,2000,low_income
tgo,2001,low_income
tgo,2002,low_income
tgo,2003,low_income
tgo,2004,low_income
tgo,2005,low_income
tgo,2006,low_income
tgo,2007,low_income
tgo,2008,low_income
tgo,2009,low_income
tgo,2010,low_income
tgo,2011,low_income
tgo,2012,low_income
tgo,2013,low_income
tgo,2014,low_income
tgo,2015,low_income
tgo,2016,low_income
tgo,2017,low_income
tgo,2018,low_income
tgo,2019,low_income
tha,1987,lower_middle_income
tha,1988,lower_middle_income
tha,1989,lower_middle_income
tha,1990,lower_middle_income
tha,1991,lower_middle_income
tha,1992,lower_middle_income
tha,1993,lower_middle_income
tha,1994,lower_middle_income
tha,1995,lower_middle_income
tha,1996,lower_middle_income
tha,1997,lower_middle_income
tha,1998,lower_middle_income
tha,1999,lower_middle_income
tha,2000,lower_middle_income
tha,2001,lower_middle_income
tha,2002,lower_middle_income
tha,2003,lower_middle_income
tha,2004,lower_middle_income
tha,2005,lower_middle_income
tha,2006,lower_middle_income
tha,2007,lower_middle_income
tha,2008,lower_middle_income
tha,2009,lower_middle_income
tha,2010,upper_middle_income
tha,2011,upper_middle_income
tha,2012,upper_middle_income
tha,2013,upper_middle_income
tha,2014,upper_middle_income
tha,2015,upper_middle_income
tha,2016,upper_middle_income
tha,2017,upper_middle_income
tha,2018,upper_middle_income
tha,2019,upper_middle_income
tjk,1991,lower_middle_income
tjk,1992,low_income
tjk,1993,low_income
tjk,1994,low_income
tjk,1995,low_income
tjk,1996,low_income
tjk,1997,low_income
tjk,1998,low_income
tjk,1999,low_income
tjk,2000,low_income
tjk,2001,low_income
tjk,2002,low_income
tjk,2003,low_income
tjk,2004,low_income
tjk,2005,low_income
tjk,2006,low_income
tjk,2007,low_income
tjk,2008,low_income
tjk,2009,low_income
tjk,2010,low_income
tjk,2011,low_income
tjk,2012,low_income
tjk,2013,low_income
tjk,2014,lower_middle_income
tjk,2015,lower_middle_income
tjk,2016,lower_middle_income
tjk,2017,low_income
tjk,2018,low_income
tjk,2019,low_income
tkm,1991,lower_middle_income
tkm,1992,lower_middle_income
tkm,1993,lower_middle_income
tkm,1994,lower_middle_income
tkm,1995,lower_middle_income
tkm,1996,lower_middle_income
tkm,1997,low_income
tkm,1998,low_income
tkm,1999,low_income
tkm,2000,lower_middle_income
tkm,2001,lower_middle_income
tkm,2002,lower_middle_income
tkm,2003,lower_middle_income
tkm,2004,lower_middle_income
tkm,2005,lower_middle_income
tkm,2006,lower_middle_income
tkm,2007,lower_middle_income
tkm,2008,lower_middle_income
tkm,2009,lower_middle_income
tkm,2010,lower_middle_income
tkm,2011,upper_middle_income
tkm,2012,upper_middle_income
tkm,2013,upper_middle_income
tkm,2014,upper_middle_income
tkm,2015,upper_middle_income
tkm,2016,upper_middle_income
tkm,2017,upper_middle_income
tkm,2018,upper_middle_income
tkm,2019,upper_middle_income
tls,2001,low_income
tls,2002,low_income
tls,2003,low_income
tls,2004,low_income
tls,2005,low_income
tls,2006,low_income
tls,2007,lower_middle_income
tls,2008,lower_middle_income
tls,2009,lower_middle_income
tls,2010,lower_middle_income
tls,2011,lower_middle_income
tls,2012,lower_middle_income
tls,2013,lower_middle_income
tls,2014,lower_middle_income
tls,2015,lower_middle_income
tls,2016,lower_middle_income
tls,2017,lower_middle_income
tls,2018,lower_middle_income
tls,2019,lower_middle_income
ton,1987,lower_middle_income
ton,1988,lower_middle_income
ton,1989,lower_middle_income
ton,1990,lower_middle_income
ton,1991,lower_middle_income
ton,1992,lower_middle_income
ton,1993,lower_middle_income
ton,1994,lower_middle_income
ton,1995,lower_middle_income
ton,1996,lower_middle_income
ton,1997,lower_middle_income
ton,1998,lower_middle_income
ton,1999,lower_middle_income
ton,2000,lower_middle_income
ton,2001,lower_middle_income
ton,2002,lower_middle_income
ton,2003,lower_middle_income
ton,2004,lower_middle_income
ton,2005,lower_middle_income
ton,2006,lower_middle_income
ton,2007,lower_middle_income
ton,2008,lower_middle_income
ton,2009,lower_middle_income
ton,2010,lower_middle_income
ton,2011,lower_middle_income
ton,2012,upper_middle_income
ton,2013,upper_middle_income
ton,2014,upper_middle_income
ton,2015,lower_middle_income
ton,2016,upper_middle_income
ton,2017,upper_middle_income
ton,2018,upper_middle_income
ton,2019,upper_middle_income
tto,1987,upper_middle_income
tto,1988,upper_middle_income
tto,1989,upper_middle_income
tto,1990,upper_middle_income
tto,1991,upper_middle_income
tto,1992,upper_middle_income
tto,1993,upper_middle_income
tto,1994,upper_middle_income
tto,1995,upper_middle_income
tto,1996,upper_middle_income
tto,1997,upper_middle_income
tto,1998,upper_middle_income
tto,1999,upper_middle_income
tto,2000,upper_middle_income
tto,2001,upper_middle_income
tto,2002,upper_middle_income
tto,2003,upper_middle_income
tto,2004,upper_middle_income
tto,2005,upper_middle_income
tto,2006,high_income
tto,2007,high_income
tto,2008,high_income
tto,2009,high_income
tto,2010,high_income
tto,2011,high_income
tto,2012,high_income
tto,2013,high_income
tto,2014,high_income
tto,2015,high_income
tto,2016,high_income
tto,2017,high_income
tto,2018,high_income
tto,2019,high_income
tun,1987,lower_middle_income
tun,1988,lower_middle_income
tun,1989,lower_middle_income
tun,1990,lower_middle_income
tun,1991,lower_middle_income
tun,1992,lower_middle_income
tun,1993,lower_middle_income
tun,1994,lower_middle_income
tun,1995,lower_middle_income
tun,1996,lower_middle_income
tun,1997,lower_middle_income
tun,1998,lower_middle_income
tun,1999,lower_middle_income
tun,2000,lower_middle_income
tun,2001,lower_middle_income
tun,2002,lower_middle_income
tun,2003,lower_middle_income
tun,2004,lower_middle_income
tun,2005,lower_middle_income
tun,2006,lower_middle_income
tun,2007,lower_middle_income
tun,2008,lower_middle_income
tun,2009,lower_middle_income
tun,2010,upper_middle_income
tun,2011,upper_middle_income
tun,2012,upper_middle_income
tun,2013,upper_middle_income
tun,2014,upper_middle_income
tun,2015,lower_middle_income
tun,2016,lower_middle_income
tun,2017,lower_middle_income
tun,2018,lower_middle_income
tun,2019,lower_middle_income
tur,1987,lower_middle_income
tur,1988,lower_middle_income
tur,1989,lower_middle_income
tur,1990,lower_middle_income
tur,1991,lower_middle_income
tur,1992,lower_middle_income
tur,1993,lower_middle_income
tur,1994,lower_middle_income
tur,1995,lower_middle_income
tur,1996,lower_middle_income
tur,1997,upper_middle_income
tur,1998,upper_middle_income
tur,1999,lower_middle_income
tur,2000,upper_middle_income
tur,2001,lower_middle_income
tur,2002,lower_middle_income
tur,2003,lower_middle_income
tur,2004,upper_middle_income
tur,2005,upper_middle_income
tur,2006,upper_middle_income
tur,2007,upper_middle_income
tur,2008,upper_middle_income
tur,2009,upper_middle_income
tur,2010,upper_middle_income
tur,2011,upper_middle_income
tur,2012,upper_middle_income
tur,2013,upper_middle_income
tur,2014,upper_middle_income
tur,2015,upper_middle_income
tur,2016,upper_middle_income
tur,2017,upper_middle_income
tur,2018,upper_middle_income
tur,2019,upper_middle_income
tuv,2009,lower_middle_income
tuv,2010,lower_middle_income
tuv,2011,upper_middle_income
tuv,2012,upper_middle_income
tuv,2013,upper_middle_income
tuv,2014,upper_middle_income
tuv,2015,upper_middle_income
tuv,2016,upper_middle_income
tuv,2017,upper_middle_income
tuv,2018,upper_middle_income
tuv,2019,upper_middle_income
twn,1987,high_income
twn,1988,high_income
twn,1989,high_income
twn,1990,high_income
twn,1991,high_income
twn,1992,high_income
twn,1993,high_income
twn,1994,high_income
twn,1995,high_income
twn,1996,high_income
twn,1997,high_income
twn,1998,high_income
twn,1999,high_income
twn,2000,high_income
twn,2001,high_income
twn,2002,high_income
twn,2003,high_income
twn,2004,high_income
twn,2005,high_income
twn,2006,high_income
twn,2007,high_income
twn,2008,high_income
twn,2009,high_income
twn,2010,high_income
twn,2011,high_income
twn,2012,high_income
twn,2013,high_income
twn,2014,high_income
twn,2015,high_income
twn,2016,high_income
twn,2017,high_income
twn,2018,high_income
twn,2019,high_income
tza,1987,low_income
tza,1988,low_income
tza,1989,low_income
tza,1990,low_income
tza,1991,low_income
tza,1992,low_income
tza,1993,low_income
tza,1994,low_income
tza,1995,low_income
tza,1996,low_income
tza,1997,low_income
tza,1998,low_income
tza,1999,low_income
tza,2000,low_income
tza,2001,low_income
tza,2002,low_income
tza,2003,low_income
tza,2004,low_income
tza,2005,low_income
tza,2006,low_income
tza,2007,low_income
tza,2008,low_income
tza,2009,low_income
tza,2010,low_income
tza,2011,low_income
tza,2012,low_income
tza,2013,low_income
tza,2014,low_income
tza,2015,low_income
tza,2016,low_income
tza,2017,low_income
tza,2018,low_income
tza,2019,lower_middle_income
uga,1987,low_income
uga,1988,low_income
uga,1989,low_income
uga,1990,low_income
uga,1991,low_income
uga,1992,low_income
uga,1993,low_income
uga,1994,low_income
uga,1995,low_income
uga,1996,low_income
uga,1997,low_income
uga,1998,low_income
uga,1999,low_income
uga,2000,low_income
uga,2001,low_income
uga,2002,low_income
uga,2003,low_income
uga,2004,low_income
uga,2005,low_income
uga,2006,low_income
uga,2007,low_income
uga,2008,low_income
uga,2009,low_income
uga,2010,low_income
uga,2011,low_income
uga,2012,low_income
uga,2013,low_income
uga,2014,low_income
uga,2015,low_income
uga,2016,low_income
uga,2017,low_income
uga,2018,low_income
uga,2019,low_income
ukr,1991,lower_middle_income
ukr,1992,lower_middle_income
ukr,1993,lower_middle_income
ukr,1994,lower_middle_income
ukr,1995,lower_middle_income
ukr,1996,lower_middle_income
ukr,1997,lower_middle_income
ukr,1998,lower_middle_income
ukr,1999,low_income
ukr,2000,low_income
ukr,2001,low_income
ukr,2002,lower_middle_income
ukr,2003,lower_middle_income
ukr,2004,lower_middle_income
ukr,2005,lower_middle_income
ukr,2006,lower_middle_income
ukr,2007,lower_middle_income
ukr,2008,lower_middle_income
ukr,2009,lower_middle_income
ukr,2010,lower_middle_income
ukr,2011,lower_middle_income
ukr,2012,lower_middle_income
ukr,2013,lower_middle_income
ukr,2014,lower_middle_income
ukr,2015,lower_middle_income
ukr,2016,lower_middle_income
ukr,2017,lower_middle_income
ukr,2018,lower_middle_income
ukr,2019,lower_middle_income
ury,1987,upper_middle_income
ury,1988,upper_middle_income
ury,1989,upper_middle_income
ury,1990,upper_middle_income
ury,1991,upper_middle_income
ury,1992,upper_middle_income
ury,1993,upper_middle_income
ury,1994,upper_middle_income
ury,1995,upper_middle_income
ury,1996,upper_middle_income
ury,1997,upper_middle_income
ury,1998,upper_middle_income
ury,1999,upper_middle_income
ury,2000,upper_middle_income
ury,2001,upper_middle_income
ury,2002,upper_middle_income
ury,2003,upper_middle_income
ury,2004,upper_middle_income
ury,2005,upper_middle_income
ury,2006,upper_middle_income
ury,2007,upper_middle_income
ury,2008,upper_middle_income
ury,2009,upper_middle_income
ury,2010,upper_middle_income
ury,2011,upper_middle_income
ury,2012,high_income
ury,2013,high_income
ury,2014,high_income
ury,2015,high_income
ury,2016,high_income
ury,2017,high_income
ury,2018,high_income
ury,2019,high_income
usa,1987,high_income
usa,1988,high_income
usa,1989,high_income
usa,1990,high_income
usa,1991,high_income
usa,1992,high_income
usa,1993,high_income
usa,1994,high_income
usa,1995,high_income
usa,1996,high_income
usa,1997,high_income
usa,1998,high_income
usa,1999,high_income
usa,2000,high_income
usa,2001,high_income
usa,2002,high_income
usa,2003,high_income
usa,2004,high_income
usa,2005,high_income
usa,2006,high_income
usa,2007,high_income
usa,2008,high_income
usa,2009,high_income
usa,2010,high_income
usa,2011,high_income
usa,2012,high_income
usa,2013,high_income
usa,2014,high_income
usa,2015,high_income
usa,2016,high_income
usa,2017,high_income
usa,2018,high_income
usa,2019,high_income
ussr,1990,upper_middle_income
uzb,1991,lower_middle_income
uzb,1992,lower_middle_income
uzb,1993,lower_middle_income
uzb,1994,lower_middle_income
uzb,1995,lower_middle_income
uzb,1996,lower_middle_income
uzb,1997,lower_middle_income
uzb,1998,lower_middle_income
uzb,1999,low_income
uzb,2000,low_income
uzb,2001,low_income
uzb,2002,low_income
uzb,2003,low_income
uzb,2004,low_income
uzb,2005,low_income
uzb,2006,low_income
uzb,2007,low_income
uzb,2008,low_income
uzb,2009,lower_middle_income
uzb,2010,lower_middle_income
uzb,2011,lower_middle_income
uzb,2012,lower_middle_income
uzb,2013,lower_middle_income
uzb,2014,lower_middle_income
uzb,2015,lower_middle_income
uzb,2016,lower_middle_income
uzb,2017,lower_middle_income
uzb,2018,lower_middle_income
uzb,2019,lower_middle_income
vct,1987,lower_middle_income
vct,1988,lower_middle_income
vct,1989,lower_middle_income
vct,1990,lower_middle_income
vct,1991,lower_middle_income
vct,1992,lower_middle_income
vct,1993,lower_middle_income
vct,1994,lower_middle_income
vct,1995,lower_middle_income
vct,1996,lower_middle_income
vct,1997,lower_middle_income
vct,1998,lower_middle_income
vct,1999,lower_middle_income
vct,2000,lower_middle_income
vct,2001,lower_middle_income
vct,2002,lower_middle_income
vct,2003,upper_middle_income
vct,2004,upper_middle_income
vct,2005,upper_middle_income
vct,2006,upper_middle_income
vct,2007,upper_middle_income
vct,2008,upper_middle_income
vct,2009,upper_middle_income
vct,2010,upper_middle_income
vct,2011,upper_middle_income
vct,2012,upper_middle_income
vct,2013,upper_middle_income
vct,2014,upper_middle_income
vct,2015,upper_middle_income
vct,2016,upper_middle_income
vct,2017,upper_middle_income
vct,2018,upper_middle_income
vct,2019,upper_middle_income
ven,1987,upper_middle_income
ven,1988,upper_middle_income
ven,1989,upper_middle_income
ven,1990,upper_middle_income
ven,1991,upper_middle_income
ven,1992,upper_middle_income
ven,1993,upper_middle_income
ven,1994,lower_middle_income
ven,1995,lower_middle_income
ven,1996,lower_middle_income
ven,1997,upper_middle_income
ven,1998,upper_middle_income
ven,1999,upper_middle_income
ven,2000,upper_middle_income
ven,2001,upper_middle_income
ven,2002,upper_middle_income
ven,2003,upper_middle_income
ven,2004,upper_middle_income
ven,2005,upper_middle_income
ven,2006,upper_middle_income
ven,2007,upper_middle_income
ven,2008,upper_middle_income
ven,2009,upper_middle_income
ven,2010,upper_middle_income
ven,2011,upper_middle_income
ven,2012,upper_middle_income
ven,2013,upper_middle_income
ven,2014,high_income
ven,2015,upper_middle_income
ven,2016,upper_middle_income
ven,2017,upper_middle_income
ven,2018,upper_middle_income
ven,2019,upper_middle_income
vgb,2015,high_income
vgb,2016,high_income
vgb,2017,high_income
vgb,2018,high_income
vgb,2019,high_income
vir,1987,high_income
vir,1988,high_income
vir,1989,high_income
vir,1990,high_income
vir,1991,high_income
vir,1992,high_income
vir,1993,high_income
vir,1994,high_income
vir,1995,high_income
vir,1996,high_income
vir,1997,high_income
vir,1998,high_income
vir,1999,high_income
vir,2000,high_income
vir,2001,high_income
vir,2002,high_income
vir,2003,high_income
vir,2004,high_income
vir,2005,high_income
vir,2006,high_income
vir,2007,high_income
vir,2008,high_income
vir,2009,high_income
vir,2010,high_income
vir,2011,high_income
vir,2012,high_income
vir,2013,high_income
vir,2014,high_income
vir,2015,high_income
vir,2016,high_income
vir,2017,high_income
vir,2018,high_income
vir,2019,high_income
vnm,1987,low_income
vnm,1988,low_income
vnm,1989,low_income
vnm,1990,low_income
vnm,1991,low_income
vnm,1992,low_income
vnm,1993,low_income
vnm,1994,low_income
vnm,1995,low_income
vnm,1996,low_income
vnm,1997,low_income
vnm,1998,low_income
vnm,1999,low_income
vnm,2000,low_income
vnm,2001,low_income
vnm,2002,low_income
vnm,2003,low_income
vnm,2004,low_income
vnm,2005,low_income
vnm,2006,low_income
vnm,2007,low_income
vnm,2008,low_income
vnm,2009,lower_middle_income
vnm,2010,lower_middle_income
vnm,2011,lower_middle_income
vnm,2012,lower_middle_income
vnm,2013,lower_middle_income
vnm,2014,lower_middle_income
vnm,2015,lower_middle_income
vnm,2016,lower_middle_income
vnm,2017,lower_middle_income
vnm,2018,lower_middle_income
vnm,2019,lower_middle_income
vut,1987,lower_middle_income
vut,1988,lower_middle_income
vut,1989,lower_middle_income
vut,1990,lower_middle_income
vut,1991,lower_middle_income
vut,1992,lower_middle_income
vut,1993,lower_middle_income
vut,1994,lower_middle_income
vut,1995,lower_middle_income
vut,1996,lower_middle_income
vut,1997,lower_middle_income
vut,1998,lower_middle_income
vut,1999,lower_middle_income
vut,2000,lower_middle_income
vut,2001,lower_middle_income
vut,2002,lower_middle_income
vut,2003,lower_middle_income
vut,2004,lower_middle_income
vut,2005,lower_middle_income
vut,2006,lower_middle_income
vut,2007,lower_middle_income
vut,2008,lower_middle_income
vut,2009,lower_middle_income
vut,2010,lower_middle_income
vut,2011,lower_middle_income
vut,2012,lower_middle_income
vut,2013,lower_middle_income
vut,2014,lower_middle_income
vut,2015,lower_middle_income
vut,2016,lower_middle_income
vut,2017,lower_middle_income
vut,2018,lower_middle_income
vut,2019,lower_middle_income
wsm,1987,lower_middle_income
wsm,1988,lower_middle_income
wsm,1989,lower_middle_income
wsm,1990,lower_middle_income
wsm,1991,lower_middle_income
wsm,1992,lower_middle_income
wsm,1993,lower_middle_income
wsm,1994,lower_middle_income
wsm,1995,lower_middle_income
wsm,1996,lower_middle_income
wsm,1997,lower_middle_income
wsm,1998,lower_middle_income
wsm,1999,lower_middle_income
wsm,2000,lower_middle_income
wsm,2001,lower_middle_income
wsm,2002,lower_middle_income
wsm,2003,lower_middle_income
wsm,2004,lower_middle_income
wsm,2005,lower_middle_income
wsm,2006,lower_middle_income
wsm,2007,lower_middle_income
wsm,2008,lower_middle_income
wsm,2009,lower_middle_income
wsm,2010,lower_middle_income
wsm,2011,lower_middle_income
wsm,2012,lower_middle_income
wsm,2013,lower_middle_income
wsm,2014,lower_middle_income
wsm,2015,lower_middle_income
wsm,2016,upper_middle_income
wsm,2017,upper_middle_income
wsm,2018,upper_middle_income
wsm,2019,upper_middle_income
yem,1987,lower_middle_income
yem,1988,lower_middle_income
yem,1989,lower_middle_income
yem,1990,lower_middle_income
yem,1991,low_income
yem,1992,low_income
yem,1993,low_income
yem,1994,low_income
yem,1995,low_income
yem,1996,low_income
yem,1997,low_income
yem,1998,low_income
yem,1999,low_income
yem,2000,low_income
yem,2001,low_income
yem,2002,low_income
yem,2003,low_income
yem,2004,low_income
yem,2005,low_income
yem,2006,low_income
yem,2007,low_income
yem,2008,low_income
yem,2009,lower_middle_income
yem,2010,lower_middle_income
yem,2011,lower_middle_income
yem,2012,lower_middle_income
yem,2013,lower_middle_income
yem,2014,lower_middle_income
yem,2015,lower_middle_income
yem,2016,lower_middle_income
yem,2017,low_income
yem,2018,low_income
yem,2019,low_income
yug,1987,upper_middle_income
yug,1988,upper_middle_income
yug,1989,upper_middle_income
yug,1990,upper_middle_income
yug,1991,upper_middle_income
zaf,1987,lower_middle_income
zaf,1988,upper_middle_income
zaf,1989,upper_middle_income
zaf,1990,upper_middle_income
zaf,1991,upper_middle_income
zaf,1992,upper_middle_income
zaf,1993,upper_middle_income
zaf,1994,upper_middle_income
zaf,1995,upper_middle_income
zaf,1996,upper_middle_income
zaf,1997,upper_middle_income
zaf,1998,lower_middle_income
zaf,1999,upper_middle_income
zaf,2000,upper_middle_income
zaf,2001,lower_middle_income
zaf,2002,lower_middle_income
zaf,2003,lower_middle_income
zaf,2004,upper_middle_income
zaf,2005,upper_middle_income
zaf,2006,upper_middle_income
zaf,2007,upper_middle_income
zaf,2008,upper_middle_income
zaf,2009,upper_middle_income
zaf,2010,upper_middle_income
zaf,2011,upper_middle_income
zaf,2012,upper_middle_income
zaf,2013,upper_middle_income
zaf,2014,upper_middle_income
zaf,2015,upper_middle_income
zaf,2016,upper_middle_income
zaf,2017,upper_middle_income
zaf,2018,upper_middle_income
zaf,2019,upper_middle_income
zmb,1987,low_income
zmb,1988,low_income
zmb,1989,low_income
zmb,1990,low_income
zmb,1991,low_income
zmb,1992,low_income
zmb,1993,low_income
zmb,1994,low_income
zmb,1995,low_income
zmb,1996,low_income
zmb,1997,low_income
zmb,1998,low_income
zmb,1999,low_income
zmb,2000,low_income
zmb,2001,low_income
zmb,2002,low_income
zmb,2003,low_income
zmb,2004,low_income
zmb,2005,low_income
zmb,2006,low_income
zmb,2007,low_income
zmb,2008,low_income
zmb,2009,low_income
zmb,2010,lower_middle_income
zmb,2011,lower_middle_income
zmb,2012,lower_middle_income
zmb,2013,lower_middle_income
zmb,2014,lower_middle_income
zmb,2015,lower_middle_income
zmb,2016,lower_middle_income
zmb,2017,lower_middle_income
zmb,2018,lower_middle_income
zmb,2019,lower_middle_income
zwe,1987,lower_middle_income
zwe,1988,lower_middle_income
zwe,1989,lower_middle_income
zwe,1990,lower_middle_income
zwe,1991,low_income
zwe,1992,low_income
zwe,1993,low_income
zwe,1994,low_income
zwe,1995,low_income
zwe,1996,low_income
zwe,1997,low_income
zwe,1998,low_income
zwe,1999,low_income
zwe,2000,low_income
zwe,2001,low_income
zwe,2002,low_income
zwe,2003,low_income
zwe,2004,low_income
zwe,2005,low_income
zwe,2006,low_income
zwe,2007,low_income
zwe,2008,low_income
zwe,2009,low_income
zwe,2010,low_income
zwe,2011,low_income
zwe,2012,low_income
zwe,2013,low_income
zwe,2014,low_income
zwe,2015,low_income
zwe,2016,low_income
zwe,2017,low_income
zwe,2018,lower_middle_income
zwe,2019,lower_middle_income
