geo,time,pa_nus_fcrf
ven,1997,0.48863
ven,1998,0.54757
ven,1999,0.60572
ven,2000,0.67997
ven,2001,0.72366
ven,2002,1.16095
ven,2003,1.60696
ven,2004,1.89133
ven,2005,2.08975
ven,2006,2.147
ven,2007,2.147
ven,2008,2.147
ven,2009,2.147
ven,2010,2.58206
ven,2011,4.2893
ven,2012,4.2893
ven,2013,6.04796
ven,2014,6.2842
ven,2015,6.2842
ven,2016,9.25734
ven,2017,9.975
vir,2002,1
vir,2003,1
vir,2004,1
vir,2005,1
vir,2006,1
vir,2007,1
vir,2008,1
vir,2009,1
vir,2010,1
vir,2011,1
vir,2012,1
vir,2013,1
vir,2014,1
vir,2015,1
vir,2016,1
vir,2017,1
vir,2018,1
vir,2019,1
vir,2020,1
vir,2021,1
vnm,1983,1.00177
vnm,1986,22.93673
vnm,1987,78.95332
vnm,1988,611.64609
vnm,1989,4501.68653
vnm,1990,6537.60469
vnm,1991,10121.89323
vnm,1992,11202.19167
vnm,1993,10640.95833
vnm,1994,10965.66667
vnm,1995,11038.25
vnm,1996,11032.58333
vnm,1997,11683.33333
vnm,1998,13268
vnm,1999,13943.16667
vnm,2000,14167.75
vnm,2001,14725.16667
vnm,2002,15279.5
vnm,2003,15509.58333
vnm,2004,15746
vnm,2005,15858.91667
vnm,2006,15994.25
vnm,2007,16105.125
vnm,2008,16302.25
vnm,2009,17065.08333
vnm,2010,18612.91667
vnm,2011,20509.75
vnm,2012,20828
vnm,2013,20933.41667
vnm,2014,21148
vnm,2015,21697.5675
vnm,2016,21935.00083
vnm,2017,22370.08667
vnm,2018,22602.05
vnm,2019,23050.24167
vnm,2020,23208.36833
vnm,2021,23159.78259
vut,1960,89.765
vut,1961,89.765
vut,1962,89.765
vut,1963,89.765
vut,1964,89.765
vut,1965,89.765
vut,1966,89.765
vut,1967,89.765
vut,1968,89.765
vut,1969,94.44
vut,1970,100.985
vut,1971,100.68945
vut,1972,81.61091
vut,1973,72.04471
vut,1974,77.80323
vut,1975,69.27259
vut,1976,77.23623
vut,1977,79.41131
vut,1978,72.93899
vut,1979,68.75825
vut,1980,68.29212
vut,1981,87.82593
vut,1982,96.2075
vut,1983,99.36766
vut,1984,99.23333
vut,1985,106.03167
vut,1986,106.07583
vut,1987,109.84917
vut,1988,104.42583
vut,1989,116.04167
vut,1990,117.06125
vut,1991,111.675
vut,1992,113.39167
vut,1993,121.58083
vut,1994,116.405
vut,1995,112.11167
vut,1996,111.71917
vut,1997,115.87333
vut,1998,127.5175
vut,1999,129.075
vut,2000,137.64333
vut,2001,145.3125
vut,2002,139.19833
vut,2003,122.18917
vut,2004,111.79
vut,2005,109.24583
vut,2006,110.64083
vut,2007,102.4375
vut,2008,101.33417
vut,2009,106.74083
vut,2010,96.90583
vut,2011,89.46917
vut,2012,92.6375
vut,2013,94.5425
vut,2014,97.07167
vut,2015,108.98917
vut,2016,108.475
vut,2017,107.82083
vut,2018,110.165
vut,2019,114.7325
vut,2020,115.38
wsm,1960,0.71429
wsm,1961,0.71551
wsm,1962,0.71919
wsm,1963,0.71919
wsm,1964,0.71919
wsm,1965,0.71919
wsm,1966,0.71919
wsm,1967,0.7195
wsm,1968,0.72107
wsm,1969,0.72107
wsm,1970,0.72107
wsm,1971,0.71896
wsm,1972,0.67543
wsm,1973,0.61495
wsm,1974,0.60658
wsm,1975,0.63279
wsm,1976,0.79537
wsm,1977,0.78608
wsm,1978,0.73633
wsm,1979,0.82616
wsm,1980,0.91931
wsm,1981,1.03408
wsm,1982,1.20733
wsm,1983,1.54913
wsm,1984,1.86231
wsm,1985,2.24527
wsm,1986,2.23576
wsm,1987,2.12175
wsm,1988,2.08044
wsm,1989,2.27019
wsm,1990,2.30985
wsm,1991,2.39962
wsm,1992,2.46631
wsm,1993,2.5686
wsm,1994,2.53504
wsm,1995,2.4734
wsm,1996,2.46217
wsm,1997,2.55937
wsm,1998,2.94769
wsm,1999,3.01315
wsm,2000,3.28636
wsm,2001,3.47804
wsm,2002,3.37626
wsm,2003,2.97324
wsm,2004,2.78072
wsm,2005,2.71034
wsm,2006,2.77929
wsm,2007,2.61657
wsm,2008,2.64418
wsm,2009,2.73078
wsm,2010,2.48466
wsm,2011,2.31747
wsm,2012,2.29231
wsm,2013,2.3109
wsm,2014,2.33177
wsm,2015,2.56087
wsm,2016,2.56493
wsm,2017,2.55438
wsm,2018,2.58728
wsm,2019,2.64883
wsm,2020,2.66496
wsm,2021,2.55609
yem,1990,12.01006
yem,1991,12.01
yem,1992,12.01
yem,1993,12.01
yem,1994,12.01
yem,1995,40.83917
yem,1996,94.15667
yem,1997,129.28083
yem,1998,135.88167
yem,1999,155.71833
yem,2000,161.71833
yem,2001,168.67167
yem,2002,175.625
yem,2003,183.44833
yem,2004,184.77583
yem,2005,191.50917
yem,2006,197.04917
yem,2007,198.95333
yem,2008,199.76417
yem,2009,202.84667
yem,2010,219.59
yem,2011,213.8
yem,2012,214.34917
yem,2013,214.89
yem,2014,214.89
yem,2015,230.83333
yem,2016,283.89583
yem,2017,282.195
yem,2018,214.89
yem,2019,486.73092
yem,2020,743.00596
yem,2021,1035.46719
zaf,1960,0.71429
zaf,1961,0.71429
zaf,1962,0.71429
zaf,1963,0.71429
zaf,1964,0.71429
zaf,1965,0.71429
zaf,1966,0.71429
zaf,1967,0.71429
zaf,1968,0.71429
zaf,1969,0.71429
zaf,1970,0.71429
zaf,1971,0.71522
zaf,1972,0.76873
zaf,1973,0.69396
zaf,1974,0.67948
zaf,1975,0.73951
zaf,1976,0.86957
zaf,1977,0.86957
zaf,1978,0.86957
zaf,1979,0.84202
zaf,1980,0.77883
zaf,1981,0.87758
zaf,1982,1.08582
zaf,1983,1.1141
zaf,1984,1.47528
zaf,1985,2.22867
zaf,1986,2.28503
zaf,1987,2.03603
zaf,1988,2.27347
zaf,1989,2.62268
zaf,1990,2.58732
zaf,1991,2.76132
zaf,1992,2.85201
zaf,1993,3.26774
zaf,1994,3.5508
zaf,1995,3.62709
zaf,1996,4.29935
zaf,1997,4.60796
zaf,1998,5.52828
zaf,1999,6.10948
zaf,2000,6.93983
zaf,2001,8.60918
zaf,2002,10.54075
zaf,2003,7.56475
zaf,2004,6.45969
zaf,2005,6.35933
zaf,2006,6.77155
zaf,2007,7.04537
zaf,2008,8.26122
zaf,2009,8.47367
zaf,2010,7.32122
zaf,2011,7.26113
zaf,2012,8.20997
zaf,2013,9.65506
zaf,2014,10.85266
zaf,2015,12.75893
zaf,2016,14.70961
zaf,2017,13.3238
zaf,2018,13.23393
zaf,2019,14.44843
zaf,2020,16.45911
zaf,2021,14.77868
zmb,1960,0.71429
zmb,1961,0.71429
zmb,1962,0.71429
zmb,1963,0.71429
zmb,1964,0.71429
zmb,1965,0.71429
zmb,1966,0.71429
zmb,1967,0.71429
zmb,1968,0.71429
zmb,1969,0.71429
zmb,1970,0.71429
zmb,1971,0.71429
zmb,1972,0.00071
zmb,1973,0.00065
zmb,1974,0.00064
zmb,1975,0.00064
zmb,1976,0.0007
zmb,1977,0.00079
zmb,1978,0.0008
zmb,1979,0.00079
zmb,1980,0.00079
zmb,1981,0.00087
zmb,1982,0.00093
zmb,1983,0.00126
zmb,1984,0.00181
zmb,1985,0.00314
zmb,1986,0.00779
zmb,1987,0.00952
zmb,1988,0.00827
zmb,1989,0.01381
zmb,1990,0.03029
zmb,1991,0.06464
zmb,1992,0.17221
zmb,1993,0.45276
zmb,1994,0.66937
zmb,1995,0.86412
zmb,1996,1.2079
zmb,1997,1.3145
zmb,1998,1.86207
zmb,1999,2.38802
zmb,2000,3.11084
zmb,2001,3.61094
zmb,2002,4.3986
zmb,2003,4.73327
zmb,2004,4.77888
zmb,2005,4.465
zmb,2006,3.60167
zmb,2007,4.00167
zmb,2008,3.745
zmb,2009,5.045
zmb,2010,4.7975
zmb,2011,4.86167
zmb,2012,5.1475
zmb,2013,5.39648
zmb,2014,6.15417
zmb,2015,8.63167
zmb,2016,10.3075
zmb,2017,9.5175
zmb,2018,10.45833
zmb,2019,12.89
zmb,2020,18.34409
zmb,2021,20.01849
zwe,1960,0.00071
zwe,1961,0.00071
zwe,1962,0.00071
zwe,1963,0.00071
zwe,1964,0.00071
zwe,1965,0.00071
zwe,1966,0.00071
zwe,1967,0.00071
zwe,1968,0.00071
zwe,1969,0.00071
zwe,1970,0.00071
zwe,1971,0.00071
zwe,1972,0.00066
zwe,1973,0.00059
zwe,1974,0.00058
zwe,1975,0.00057
zwe,1976,0.00063
zwe,1977,0.00063
zwe,1978,0.00067
zwe,1979,0.00068
zwe,1980,0.00065
zwe,1981,0.00069
zwe,1982,0.00076
zwe,1983,0.00101
zwe,1984,0.00126
zwe,1985,0.00162
zwe,1986,0.00167
zwe,1987,0.00166
zwe,1988,0.00181
zwe,1989,0.00212
zwe,1990,0.00245
zwe,1991,0.00363
zwe,1992,0.0051
zwe,1993,0.00649
zwe,1994,0.00816
zwe,1995,0.00868
zwe,1996,0.01001
zwe,1997,0.01213
zwe,1998,0.02371
zwe,1999,0.03834
