geo,time,fp_cpi_totl_zg
pol,1975,2.25632
pol,1976,4.41306
pol,1977,4.90279
pol,1978,8.10127
pol,1979,7.02576
pol,1980,9.68271
pol,1981,19.12718
pol,1982,103.55872
pol,1983,25.53476
pol,1984,15.401
pol,1985,11.52126
pol,1986,16.54997
pol,1987,26.37903
pol,1988,58.72083
pol,1989,244.55093
pol,1990,567.8788
pol,1991,76.7695
pol,1992,46.09856
pol,1993,36.96417
pol,1994,32.99128
pol,1995,27.95139
pol,1996,19.79497
pol,1997,14.91316
pol,1998,11.59786
pol,1999,7.15407
pol,2000,9.90018
pol,2001,5.40834
pol,2002,1.90528
pol,2003,0.6827
pol,2004,3.38265
pol,2005,2.1838
pol,2006,1.28469
pol,2007,2.45874
pol,2008,4.16497
pol,2009,3.79539
pol,2010,2.58069
pol,2011,4.2394
pol,2012,3.56037
pol,2013,0.99198
pol,2014,0.05382
pol,2015,-0.87413
pol,2016,-0.66477
pol,2017,2.07594
pol,2018,1.81295
pol,2019,2.22748
pol,2020,3.37447
pol,2021,5.05503
prt,1960,3.04659
prt,1961,1.549
prt,1962,2.66206
prt,1963,2.02158
prt,1964,3.4449
prt,1965,3.42493
prt,1966,5.03927
prt,1967,5.52648
prt,1968,6.08136
prt,1969,8.78277
prt,1970,6.38014
prt,1971,11.9469
prt,1972,10.66336
prt,1973,12.97461
prt,1974,25.08278
prt,1975,15.27169
prt,1976,21.1419
prt,1977,31.01675
prt,1978,21.03877
prt,1979,21.89922
prt,1980,15.86748
prt,1981,19.04041
prt,1982,21.67928
prt,1983,24.00276
prt,1984,28.38464
prt,1985,19.46141
prt,1986,12.33133
prt,1987,9.63483
prt,1988,10.10163
prt,1989,12.6863
prt,1990,13.63057
prt,1991,11.84948
prt,1992,9.55926
prt,1993,6.78378
prt,1994,5.42044
prt,1995,4.22282
prt,1996,3.06898
prt,1997,2.33686
prt,1998,2.57275
prt,1999,2.34009
prt,2000,2.85303
prt,2001,4.3699
prt,2002,3.60035
prt,2003,3.21899
prt,2004,2.36536
prt,2005,2.27716
prt,2006,3.10767
prt,2007,2.45397
prt,2008,2.58851
prt,2009,-0.83553
prt,2010,1.40257
prt,2011,3.65301
prt,2012,2.77334
prt,2013,0.27442
prt,2014,-0.27815
prt,2015,0.48794
prt,2016,0.6074
prt,2017,1.36861
prt,2018,0.99372
prt,2019,0.33818
prt,2020,-0.01244
prt,2021,1.26566
pry,1960,8.18182
pry,1961,18.48739
pry,1962,1.41844
pry,1963,2.0979
pry,1964,1.36986
pry,1965,3.8593
pry,1966,2.87319
pry,1967,1.36527
pry,1968,0.70807
pry,1969,2.24685
pry,1970,-0.85956
pry,1971,4.95326
pry,1972,9.18037
pry,1973,12.79689
pry,1974,25.23332
pry,1975,6.69306
pry,1976,4.47461
pry,1977,9.35985
pry,1978,10.66025
pry,1979,28.16104
pry,1980,22.44733
pry,1981,12.9747
pry,1982,5.12007
pry,1983,13.43376
pry,1984,20.31146
pry,1985,25.21072
pry,1986,31.7426
pry,1987,21.81027
pry,1988,22.59426
pry,1989,26.42213
pry,1990,37.25996
pry,1991,24.22535
pry,1992,15.19274
pry,1993,18.20866
pry,1994,20.56619
pry,1995,13.42541
pry,1996,9.79968
pry,1997,6.94957
pry,1998,11.55327
pry,1999,6.75227
pry,2000,8.98216
pry,2001,7.26806
pry,2002,10.51024
pry,2003,14.2368
pry,2004,4.32326
pry,2005,6.80738
pry,2006,9.58935
pry,2007,8.13047
pry,2008,10.15478
pry,2009,2.59195
pry,2010,4.65116
pry,2011,8.25397
pry,2012,3.67592
pry,2013,2.68386
pry,2014,5.02883
pry,2015,3.129
pry,2016,4.08682
pry,2017,3.60248
pry,2018,3.97561
pry,2019,2.7571
pry,2020,1.76752
pry,2021,4.78798
pse,1997,7.08701
pse,1998,5.57965
pse,1999,5.54439
pse,2000,2.7982
pse,2001,1.22278
pse,2002,5.70952
pse,2003,4.40303
pse,2004,3.00417
pse,2005,4.10725
pse,2006,3.84234
pse,2007,1.85974
pse,2008,9.89
pse,2009,2.75393
pse,2010,3.74916
pse,2011,2.87724
pse,2012,2.77909
pse,2013,1.7244
pse,2014,1.73299
pse,2015,1.43161
pse,2016,-0.21911
pse,2017,0.21257
pse,2018,-0.19511
pse,2019,1.58018
pse,2020,-0.73533
pse,2021,1.23748
qat,1980,6.8
qat,1981,8.5206
qat,1982,5.7
qat,1983,2.74361
qat,1984,1.10497
qat,1985,1.91257
qat,1986,0.75758
qat,1987,2.68528
qat,1988,4.60251
qat,1989,3.3
qat,1990,3.00097
qat,1991,4.41729
qat,1992,3.06031
qat,1993,-0.87336
qat,1994,1.32159
qat,1995,2.95652
qat,1996,4.90453
qat,1997,4.83449
qat,1998,2.95139
qat,1999,2.1817
qat,2000,1.65034
qat,2001,1.47133
qat,2002,0.24
qat,2003,2.26457
qat,2004,6.79934
qat,2005,8.8144
qat,2006,11.83581
qat,2007,13.75816
qat,2008,15.05015
qat,2009,-4.86328
qat,2010,-2.42526
qat,2011,1.13837
qat,2012,2.31535
qat,2013,3.22198
qat,2014,3.34972
qat,2015,1.81408
qat,2016,2.67659
qat,2017,0.39488
qat,2018,0.25582
qat,2019,-0.66664
qat,2020,-2.54032
qat,2021,2.30447
rou,1991,230.62249
rou,1992,211.20559
rou,1993,255.16686
rou,1994,136.75939
rou,1995,32.24248
rou,1996,38.8293
rou,1997,154.76348
rou,1998,59.09658
rou,1999,45.80378
rou,2000,45.66659
rou,2001,34.47701
rou,2002,22.53989
rou,2003,15.27349
rou,2004,11.87436
rou,2005,9.01491
rou,2006,6.55851
rou,2007,4.83733
rou,2008,7.8508
rou,2009,5.58742
rou,2010,6.09142
rou,2011,5.78925
rou,2012,3.33492
rou,2013,3.98471
rou,2014,1.06831
rou,2015,-0.59416
rou,2016,-1.5448
rou,2017,1.33902
rou,2018,4.62548
rou,2019,3.82785
rou,2020,2.63107
rou,2021,5.05233
rus,1993,874.24572
rus,1994,307.72264
rus,1995,197.41427
rus,1996,47.75201
rus,1997,14.76133
rus,1998,27.68568
rus,1999,85.74649
rus,2000,20.79876
rus,2001,21.47701
rus,2002,15.78873
rus,2003,13.66329
rus,2004,10.88862
rus,2005,12.6853
rus,2006,9.66865
rus,2007,9.0073
rus,2008,14.11077
rus,2009,11.64733
rus,2010,6.84939
rus,2011,8.44046
rus,2012,5.07474
rus,2013,6.75371
rus,2014,7.82341
rus,2015,15.53441
rus,2016,7.04245
rus,2017,3.68333
rus,2018,2.8783
rus,2019,4.47037
rus,2020,3.38166
rus,2021,6.69446
rwa,1967,1.45293
rwa,1968,3.16194
rwa,1969,0.48494
rwa,1970,0.51489
rwa,1971,0.48858
rwa,1972,3.09219
rwa,1973,9.37367
rwa,1974,31.0883
rwa,1975,30.22605
rwa,1976,7.16586
rwa,1977,13.65515
rwa,1978,13.27053
rwa,1979,15.67333
rwa,1980,7.24939
rwa,1981,6.45066
rwa,1982,12.56514
rwa,1983,6.593
rwa,1984,5.36957
rwa,1985,1.75933
rwa,1986,-1.11707
rwa,1987,4.13301
rwa,1988,2.97864
rwa,1989,1.01028
rwa,1990,4.18576
rwa,1991,19.63717
rwa,1992,9.56041
rwa,1993,12.35439
rwa,1996,7.41137
rwa,1997,12.01542
rwa,1998,6.21007
rwa,1999,-2.40593
rwa,2000,3.89953
rwa,2001,3.34286
rwa,2002,1.99259
rwa,2003,7.4497
rwa,2004,12.25071
rwa,2005,9.01409
rwa,2006,8.88283
rwa,2007,9.08072
rwa,2008,15.43821
rwa,2009,12.9444
rwa,2010,-0.24613
rwa,2011,3.08017
rwa,2012,10.27102
rwa,2013,5.92427
rwa,2014,2.35449
rwa,2015,2.5285
rwa,2016,7.17434
rwa,2017,8.27954
rwa,2018,-0.31121
rwa,2019,3.34788
rwa,2020,9.8504
rwa,2021,-0.39135
sau,1964,2.8
sau,1965,0.38911
sau,1966,1.55039
sau,1967,2.09924
sau,1968,1.58879
sau,1969,3.49586
sau,1970,0.17778
sau,1971,4.475
sau,1972,4.33118
sau,1973,16.51376
sau,1974,21.43701
sau,1975,34.57611
sau,1976,31.55866
sau,1977,11.39901
sau,1978,-1.5836
sau,1979,1.08157
sau,1980,4.16927
sau,1981,2.79898
sau,1982,1.02104
sau,1983,0.19142
sau,1984,-1.55904
sau,1985,-3.05877
sau,1986,-3.20333
sau,1987,-1.54712
sau,1988,0.90756
sau,1989,1.03264
sau,1990,2.07715
sau,1991,4.86111
sau,1992,-0.07701
sau,1993,1.0558
sau,1994,0.56433
sau,1995,4.86843
sau,1996,1.22207
sau,1997,0.05715
sau,1998,-0.37127
sau,1999,-1.33376
sau,2000,-1.12499
sau,2001,-1.12094
sau,2002,0.24719
sau,2003,0.61219
sau,2004,0.51551
sau,2005,0.47923
sau,2006,2.20902
sau,2007,4.16782
sau,2008,9.87025
sau,2009,5.05722
sau,2010,5.33942
sau,2011,5.82622
sau,2012,2.86627
sau,2013,3.53252
sau,2014,2.23629
sau,2015,1.20607
sau,2016,2.06884
sau,2017,-0.83819
sau,2018,2.45814
sau,2019,-2.09333
sau,2020,3.44546
sau,2021,3.06329
sdn,1960,0.09224
sdn,1961,8.76051
sdn,1962,1.66287
sdn,1963,4.68823
sdn,1964,3.95084
sdn,1965,-2.44603
sdn,1966,1.71246
sdn,1967,11.01356
sdn,1968,-10.0339
sdn,1969,12.60687
sdn,1970,4.0278
sdn,1971,1.30367
sdn,1972,13.55475
sdn,1973,15.28909
sdn,1974,26.1581
sdn,1975,23.96305
sdn,1976,1.67488
sdn,1977,17.07633
sdn,1978,19.2304
sdn,1979,31.13846
sdn,1980,25.35237
sdn,1981,24.57572
sdn,1982,25.71288
sdn,1983,30.58777
sdn,1984,34.14634
sdn,1985,45.4075
sdn,1986,24.45349
sdn,1987,20.55724
sdn,1988,64.70056
sdn,1989,66.72032
sdn,1990,65.1581
sdn,1991,123.57813
sdn,1992,117.62447
sdn,1993,101.38042
sdn,1994,115.39814
sdn,1995,68.37519
sdn,1996,132.82378
sdn,1997,47.16854
sdn,1998,24.62188
sdn,1999,17.16645
sdn,2000,7.12126
sdn,2001,1.9353
sdn,2002,22.22472
sdn,2003,6.48943
sdn,2004,9.65755
sdn,2005,8.50585
sdn,2006,7.19913
sdn,2007,14.75428
sdn,2008,14.29712
sdn,2009,11.25676
sdn,2010,12.97767
sdn,2011,18.09662
sdn,2012,35.55906
sdn,2013,36.52234
sdn,2014,36.90664
sdn,2015,16.90957
sdn,2016,17.75025
sdn,2017,32.35163
sdn,2018,63.29251
sdn,2019,50.99405
sdn,2020,150.32272
sen,1968,0.05833
sen,1969,4.02265
sen,1970,2.81025
sen,1971,3.8782
sen,1972,6.15488
sen,1973,11.28531
sen,1974,16.60109
sen,1975,31.65342
sen,1976,1.08309
sen,1977,11.34059
sen,1978,3.41965
sen,1979,9.65336
sen,1980,8.72903
sen,1981,5.91319
sen,1982,17.37639
sen,1983,11.61698
sen,1984,11.78403
sen,1985,13.00006
sen,1986,6.18478
sen,1987,-4.14072
sen,1988,-1.82668
sen,1989,0.44731
sen,1990,0.3251
sen,1991,-1.75356
sen,1992,-0.10994
sen,1993,-0.58643
sen,1994,32.29367
sen,1995,7.86401
sen,1996,2.75431
sen,1997,1.75316
sen,1998,1.15678
sen,1999,0.82725
sen,2000,0.73198
sen,2001,2.9745
sen,2002,2.3373
sen,2003,-0.052
sen,2004,0.51478
sen,2005,1.71133
sen,2006,2.11229
sen,2007,5.8533
sen,2008,7.3472
sen,2009,-2.24802
sen,2010,1.22868
sen,2011,3.40323
sen,2012,1.41823
sen,2013,0.71025
sen,2014,-1.09026
sen,2015,0.13521
sen,2016,0.83728
sen,2017,1.31815
sen,2018,0.46099
sen,2019,1.75857
sen,2020,2.54743
sgp,1961,0.4
sgp,1962,0.41958
sgp,1963,2.2052
sgp,1964,1.7261
sgp,1965,0.17861
sgp,1966,2.00579
sgp,1967,3.3428
sgp,1968,0.65539
sgp,1969,-0.27305
sgp,1970,0.46335
sgp,1971,1.76101
sgp,1972,2.08076
sgp,1973,19.63673
sgp,1974,22.36842
sgp,1975,2.53653
sgp,1976,-1.84189
sgp,1977,3.16395
sgp,1978,4.87254
sgp,1979,4.07647
sgp,1980,8.52694
sgp,1981,8.18202
sgp,1982,3.91629
sgp,1983,1.19641
sgp,1984,2.60099
sgp,1985,0.48012
sgp,1986,-1.3857
sgp,1987,0.52331
sgp,1988,1.52319
sgp,1989,2.34546
sgp,1990,3.46075
sgp,1991,3.4257
sgp,1992,2.26307
sgp,1993,2.2893
sgp,1994,3.10013
sgp,1995,1.72053
sgp,1996,1.38318
sgp,1997,2.00359
sgp,1998,-0.2675
sgp,1999,0.01671
sgp,2000,1.36162
sgp,2001,0.9972
sgp,2002,-0.39168
sgp,2003,0.50791
sgp,2004,1.66273
sgp,2005,0.42511
sgp,2006,0.9629
sgp,2007,2.10488
sgp,2008,6.62778
sgp,2009,0.59672
sgp,2010,2.82366
sgp,2011,5.24779
sgp,2012,4.5756
sgp,2013,2.3586
sgp,2014,1.02515
sgp,2015,-0.52262
sgp,2016,-0.53227
sgp,2017,0.57626
sgp,2018,0.43862
sgp,2019,0.56526
sgp,2020,-0.18192
sgp,2021,2.30486
slb,1972,6.87755
slb,1973,3.2287
slb,1974,18.85317
slb,1975,10.06944
slb,1976,4.25532
slb,1977,8.61678
slb,1978,6.26305
slb,1979,8.05501
slb,1980,13.09091
slb,1981,16.39871
slb,1982,12.98343
slb,1983,6.23472
slb,1984,11.04718
slb,1985,9.56822
slb,1986,13.57188
slb,1987,10.99237
slb,1988,16.73753
slb,1989,14.93225
slb,1990,8.73759
slb,1991,15.05013
slb,1992,10.75116
slb,1993,9.16866
slb,1994,13.25603
slb,1995,9.62922
slb,1996,11.77436
slb,1997,8.084
slb,1998,12.3995
slb,1999,8.02037
slb,2000,7.88956
slb,2001,6.92584
slb,2002,10.92963
slb,2003,8.26946
slb,2004,6.98584
slb,2005,7.33066
slb,2006,11.21999
slb,2007,7.66602
slb,2008,17.32007
slb,2009,7.09272
slb,2010,1.05148
slb,2011,7.34271
slb,2012,5.91201
slb,2013,5.39136
slb,2014,5.1659
slb,2015,-0.57447
slb,2016,0.51249
slb,2017,0.48869
slb,2018,3.46147
slb,2019,1.63486
slb,2020,2.96355
sle,2007,11.64997
sle,2008,8.20461
sle,2009,7.46917
sle,2010,7.19354
sle,2011,6.78819
sle,2012,6.58836
sle,2013,5.51827
sle,2014,4.64546
sle,2015,6.69368
sle,2016,10.88329
sle,2017,18.21981
sle,2018,16.03279
sle,2019,14.80306
sle,2020,13.44698
sle,2021,11.8727
slv,1960,-0.03897
slv,1961,-2.68247
slv,1962,0.09615
slv,1963,1.569
slv,1964,1.75757
slv,1965,0.45697
slv,1966,-1.18736
slv,1967,1.46692
slv,1968,2.53768
slv,1969,-0.19499
slv,1970,2.81785
slv,1971,0.44581
slv,1972,1.53522
slv,1973,6.39197
slv,1974,16.89904
slv,1975,19.0885
slv,1976,7.03469
slv,1977,11.82028
slv,1978,13.27512
slv,1979,14.05602
slv,1980,17.36697
slv,1981,14.79715
slv,1982,11.72889
slv,1983,13.31432
slv,1984,11.50717
slv,1985,22.32838
slv,1986,31.93502
slv,1987,24.8645
slv,1988,19.76116
slv,1989,17.63408
slv,1990,23.99917
slv,1991,14.40267
slv,1992,11.21448
slv,1993,18.50669
slv,1994,10.58581
slv,1995,10.02966
slv,1996,9.78892
slv,1997,4.49014
slv,1998,2.54706
slv,1999,0.51483
slv,2000,2.27129
slv,2001,3.75082
slv,2002,1.86553
slv,2003,2.12039
slv,2004,4.45194
slv,2005,4.69095
slv,2006,4.03712
slv,2007,4.57809
slv,2008,6.70792
slv,2009,1.05595
slv,2010,1.17934
slv,2011,5.12892
slv,2012,1.72973
slv,2013,0.75767
slv,2014,1.14134
slv,2015,-0.73138
slv,2016,0.60405
slv,2017,1.01235
slv,2018,1.09033
slv,2019,0.07532
slv,2020,-0.37159
slv,2021,3.46693
smr,2004,1.43084
smr,2005,1.68549
smr,2006,2.09526
smr,2007,2.49895
smr,2008,4.2932
smr,2009,2.19959
smr,2010,2.58542
smr,2011,2.8998
smr,2012,2.82733
smr,2013,1.60439
smr,2014,1.11296
smr,2015,0.14569
smr,2016,0.57395
smr,2017,1.04598
srb,1995,82.66052
srb,1996,95.60093
srb,1997,23.30787
srb,1998,30.1597
srb,1999,42.45391
srb,2000,71.12063
srb,2001,95.00523
srb,2002,19.49083
srb,2003,9.87618
srb,2004,11.02636
srb,2005,16.11998
srb,2006,11.72402
srb,2007,6.39171
srb,2008,12.41099
srb,2009,8.11695
srb,2010,6.14255
srb,2011,11.1374
srb,2012,7.33039
srb,2013,7.69426
srb,2014,2.08245
srb,2015,1.39236
srb,2016,1.12231
srb,2017,3.13106
srb,2018,1.95984
srb,2019,1.84923
srb,2020,1.57553
srb,2021,4.0851
ssd,2009,5.00627
ssd,2010,1.16962
ssd,2011,46.85218
ssd,2012,45.5259
ssd,2013,-0.05809
ssd,2014,1.6743
ssd,2015,52.76633
ssd,2016,379.99959
ssd,2017,187.85163
ssd,2018,83.50153
ssd,2019,87.24136
ssd,2020,29.67584
stp,1997,35.81718
stp,1998,50.49314
stp,1999,12.72518
stp,2000,12.20895
stp,2001,9.22204
stp,2002,10.12872
stp,2003,9.79242
stp,2004,13.28589
stp,2005,17.1522
stp,2006,23.07704
stp,2007,18.54851
stp,2008,31.9901
stp,2009,16.95748
stp,2010,13.34005
stp,2011,14.32717
stp,2012,10.63794
stp,2013,8.10583
stp,2014,6.9985
stp,2015,5.25017
stp,2016,5.43271
stp,2017,5.69509
stp,2018,7.85706
sur,1960,2.85714
sur,1961,1.7094
sur,1962,2.10084
sur,1963,2.05761
sur,1964,4.23387
sur,1965,1.93424
sur,1966,4.74383
sur,1967,10.68841
sur,1968,0.16367
sur,1969,11.27451
sur,1970,2.58804
sur,1971,0.21555
sur,1972,3.23429
sur,1973,12.94081
sur,1974,16.8762
sur,1975,8.44733
sur,1976,10.06954
sur,1977,9.73113
sur,1978,8.82353
sur,1979,14.84231
sur,1980,14.10971
sur,1981,8.79397
sur,1982,7.27641
sur,1983,4.41181
sur,1984,3.68874
sur,1985,10.86595
sur,1986,18.68796
sur,1987,53.39295
sur,1988,7.31329
sur,1989,0.76965
sur,1990,21.73994
sur,1991,25.96746
sur,1992,43.66618
sur,1993,143.51156
sur,1994,368.47807
sur,1995,235.55882
sur,1996,-0.70189
sur,1997,7.14511
sur,1998,18.97537
sur,1999,98.77309
sur,2000,59.40169
sur,2001,38.58629
sur,2002,15.5274
sur,2003,23.00223
sur,2004,9.98633
sur,2005,9.898
sur,2006,11.2813
sur,2007,6.42628
sur,2008,14.66714
sur,2009,-0.13364
sur,2010,6.94108
sur,2011,17.71178
sur,2012,5.00686
sur,2013,1.92344
sur,2014,3.38341
sur,2015,6.8939
sur,2016,55.41239
sur,2017,21.99694
sur,2020,34.89295
sur,2021,59.11171
svk,1992,9.89351
svk,1993,23.28703
svk,1994,13.41552
svk,1995,9.8411
svk,1996,5.77583
svk,1997,6.14199
svk,1998,6.66565
svk,1999,10.57044
svk,2000,12.03578
svk,2001,7.32962
svk,2002,3.12714
svk,2003,8.55414
svk,2004,7.5485
svk,2005,2.70908
svk,2006,4.48333
svk,2007,2.75672
svk,2008,4.59818
svk,2009,1.6151
svk,2010,0.95702
svk,2011,3.91929
svk,2012,3.6061
svk,2013,1.40047
svk,2014,-0.07617
svk,2015,-0.32522
svk,2016,-0.52001
svk,2017,1.31195
svk,2018,2.51404
svk,2019,2.66456
svk,2020,1.93694
svk,2021,3.14961
svn,1981,42.62295
svn,1982,30.11254
svn,1983,40.21349
svn,1984,53.67197
svn,1985,79.40638
svn,1986,95.88651
svn,1987,132.07272
svn,1988,198.75371
svn,1989,1281.44349
svn,1990,552.08353
svn,1991,114.83294
svn,1992,209.93373
svn,1993,31.76213
svn,1994,20.99182
svn,1995,13.46373
svn,1996,9.86445
svn,1997,8.35968
svn,1998,7.89117
svn,1999,6.15559
svn,2000,8.91174
svn,2001,8.37967
svn,2002,7.48078
svn,2003,5.54416
svn,2004,3.59298
svn,2005,2.4515
svn,2006,2.45792
svn,2007,3.6575
svn,2008,5.64742
svn,2009,0.83926
svn,2010,1.80117
svn,2011,1.80285
svn,2012,2.59741
svn,2013,1.7692
svn,2014,0.19934
svn,2015,-0.52555
svn,2016,-0.055
svn,2017,1.42911
svn,2018,1.73861
svn,2019,1.63052
svn,2020,-0.05486
svn,2021,1.91707
swe,1960,4.14178
swe,1961,2.15797
swe,1962,4.7662
swe,1963,2.87174
swe,1964,3.38766
swe,1965,5.01277
swe,1966,6.40481
swe,1967,4.28932
swe,1968,1.94313
swe,1969,2.69199
swe,1970,7.01636
swe,1971,7.39554
swe,1972,6.00739
swe,1973,6.718
swe,1974,9.91173
swe,1975,9.77987
swe,1976,10.24922
swe,1977,11.44181
swe,1978,9.99527
swe,1979,7.20979
swe,1980,13.70632
swe,1981,12.10394
swe,1982,8.58919
swe,1983,8.87302
swe,1984,8.04424
swe,1985,7.37257
swe,1986,4.23591
swe,1987,4.18857
swe,1988,5.8249
swe,1989,6.44328
swe,1990,10.36655
swe,1991,9.44463
swe,1992,2.37437
swe,1993,4.72817
swe,1994,2.15814
swe,1995,2.45515
swe,1996,0.53313
swe,1997,0.65841
swe,1998,-0.26713
swe,1999,0.46218
swe,2000,0.89914
swe,2001,2.40596
swe,2002,2.15848
swe,2003,1.92566
swe,2004,0.37366
swe,2005,0.45317
swe,2006,1.36021
swe,2007,2.21217
swe,2008,3.43705
swe,2009,-0.49446
swe,2010,1.15799
swe,2011,2.96115
swe,2012,0.88838
swe,2013,-0.04429
swe,2014,-0.17964
swe,2015,-0.04678
swe,2016,0.98427
swe,2017,1.7945
swe,2018,1.95354
swe,2019,1.78415
swe,2020,0.49737
swe,2021,2.1632
swz,1966,3.17752
swz,1967,1.82404
swz,1968,3.44943
swz,1969,3.20554
swz,1970,1.84954
swz,1971,2.32166
swz,1972,2.36633
swz,1973,11.54353
swz,1974,19.28778
swz,1975,12.04574
swz,1976,6.53091
swz,1977,20.80512
swz,1978,8.51761
swz,1979,16.45352
swz,1980,18.68398
swz,1981,20.0558
swz,1982,10.80742
swz,1983,11.56752
swz,1984,12.93973
swz,1985,20.46263
swz,1986,13.73708
swz,1987,13.37662
swz,1988,20.39456
swz,1989,7.54616
swz,1990,13.09229
swz,1991,8.93431
swz,1992,7.5583
swz,1993,12.02342
swz,1994,13.76932
swz,1995,12.28859
swz,1996,6.42521
swz,1997,7.12533
swz,1998,8.10997
swz,1999,6.08886
swz,2000,12.20854
swz,2001,5.94211
swz,2002,12.01972
swz,2003,7.29
swz,2004,3.44534
swz,2005,4.774
swz,2006,5.30464
swz,2007,8.07609
swz,2008,12.65746
swz,2009,7.44823
swz,2010,4.50924
swz,2011,6.10743
swz,2012,8.93965
swz,2013,5.62131
swz,2014,5.68135
swz,2015,4.95124
swz,2016,7.84727
swz,2017,6.22138
swz,2018,4.81506
swz,2019,2.59802
sxm,2006,0.3006
sxm,2007,4.43246
sxm,2008,-0.41793
sxm,2009,5.95764
sxm,2010,1.33858
sxm,2011,4.58475
sxm,2012,4.01518
sxm,2013,2.52865
sxm,2014,1.88675
sxm,2015,0.33003
sxm,2016,0.11168
sxm,2017,2.19201
syc,1971,14.59929
syc,1972,20.94099
syc,1973,18.2398
syc,1974,24.42467
syc,1975,18.61137
syc,1976,14.86873
syc,1977,14.95917
syc,1978,11.78325
syc,1979,12.48017
syc,1980,13.57154
syc,1981,10.57679
syc,1982,-0.91265
syc,1983,6.05263
syc,1984,4.09429
syc,1985,0.83433
syc,1986,0.23641
syc,1987,2.59434
syc,1988,1.83908
syc,1989,1.58014
syc,1990,3.88889
syc,1991,1.98675
syc,1992,3.24675
syc,1993,1.38365
syc,1994,1.73697
syc,1995,-0.2439
syc,1996,-1.10024
syc,1997,0.61805
syc,1998,2.57985
syc,1999,6.34731
syc,2000,6.26877
syc,2001,5.96962
syc,2002,0.175
syc,2003,3.30255
syc,2004,3.8573
syc,2005,0.90719
syc,2006,-0.35347
syc,2007,5.3206
syc,2008,36.96476
syc,2009,31.75444
syc,2010,-2.40464
syc,2011,2.55927
syc,2012,7.11037
syc,2013,4.33894
syc,2014,1.38583
syc,2015,4.04194
syc,2016,-1.01548
syc,2017,2.8568
syc,2018,3.70292
syc,2019,2.07476
syc,2020,8.27686
syr,1960,5.11891
syr,1961,1.95889
syr,1962,-3.84615
syr,1963,1.91667
syr,1964,5.39657
syr,1965,-3.87898
syr,1966,3.79338
syr,1967,6.45412
syr,1968,2.84879
syr,1969,-1.98864
syr,1970,4.63768
syr,1971,5.60942
syr,1972,2.09836
syr,1973,20.35967
syr,1974,15.52828
syr,1975,11.46497
syr,1976,11.42857
syr,1977,11.96581
syr,1978,4.80916
syr,1979,4.55208
syr,1980,19.29641
syr,1981,18.39416
syr,1982,14.30333
syr,1983,6.12729
syr,1984,9.22952
syr,1985,17.25293
syr,1986,36.06349
syr,1987,59.48437
syr,1988,34.56221
syr,1989,11.39922
syr,1990,19.39687
syr,1991,9
syr,1992,11.00917
syr,1993,13.22314
syr,1994,15.32847
syr,1995,7.97996
syr,1996,8.24989
syr,1997,1.88611
syr,1998,-0.79717
syr,1999,-3.7037
syr,2000,-3.84615
syr,2001,3
syr,2002,-0.13051
syr,2003,5.79683
syr,2004,4.43314
syr,2005,7.24035
syr,2006,10.02411
syr,2007,3.90771
syr,2008,15.74533
syr,2009,2.9209
syr,2010,4.39741
syr,2011,4.75316
syr,2012,36.7023
tcd,1984,20.2509
tcd,1985,5.154
tcd,1986,-13.05657
tcd,1987,-5.97484
tcd,1988,15.47752
tcd,1989,-3.68913
tcd,1990,-0.73828
tcd,1991,3.19387
tcd,1992,-3.11303
tcd,1993,-8.42793
tcd,1994,41.7249
tcd,1995,9.23033
tcd,1996,11.33088
tcd,1997,5.57226
tcd,1998,4.25885
tcd,1999,-8.02506
tcd,2000,3.8226
tcd,2001,12.43129
tcd,2002,5.19182
tcd,2003,-1.75257
tcd,2004,-5.3554
tcd,2005,7.89037
tcd,2006,8.03629
tcd,2007,-8.97474
tcd,2008,10.29698
tcd,2009,9.95242
tcd,2010,-2.07787
tcd,2011,2.02924
tcd,2012,7.51662
tcd,2013,0.22267
tcd,2014,1.68197
tcd,2015,4.37713
tcd,2016,-0.79244
tcd,2017,-1.5371
tcd,2018,4.27462
tcd,2019,-0.97194
tcd,2020,4.46414
tgo,1967,-2.31884
tgo,1968,0.29674
tgo,1969,6.01578
tgo,1970,4.48062
tgo,1971,6.49206
tgo,1972,7.72661
tgo,1973,3.61531
tgo,1974,12.83193
tgo,1975,18.0122
tgo,1976,11.64073
tgo,1977,22.45701
tgo,1978,0.44277
tgo,1979,7.53925
tgo,1980,12.30686
tgo,1981,19.7165
tgo,1982,11.12967
tgo,1983,9.35547
tgo,1984,-3.52663
tgo,1985,-1.81441
tgo,1986,4.12462
tgo,1987,0.05401
tgo,1988,-0.15091
tgo,1989,-0.8394
tgo,1990,1.01534
tgo,1991,0.38708
tgo,1992,1.39379
tgo,1993,-1.00688
tgo,1994,39.16277
tgo,1995,16.4335
tgo,1996,4.6875
tgo,1997,8.25083
tgo,1998,0.97534
tgo,1999,-0.05321
tgo,2000,1.86261
tgo,2001,3.91959
tgo,2002,3.05982
tgo,2003,-0.93
tgo,2004,0.39308
tgo,2005,6.78293
tgo,2006,2.22898
tgo,2007,0.94567
tgo,2008,8.69483
tgo,2009,3.71361
tgo,2010,1.44595
tgo,2011,3.56351
tgo,2012,2.57718
tgo,2013,1.82539
tgo,2014,0.19088
tgo,2015,2.58391
tgo,2016,1.28525
tgo,2017,-0.98029
tgo,2018,0.92817
tgo,2019,0.6859
