geo,time,en_atm_co2e_lf_kt
grc,2003,48664.757
grc,2004,48661.09
grc,2005,50421.25
grc,2006,49885.868
grc,2007,47340.97
grc,2008,48756.432
grc,2009,46823.923
grc,2010,40813.71
grc,2011,36838.682
grc,2012,37040.367
grc,2013,31510.531
grc,2014,32650.968
grc,2015,34161.772
grc,2016,34708.155
grd,1960,22.002
grd,1961,18.335
grd,1962,25.669
grd,1963,14.668
grd,1964,22.002
grd,1965,22.002
grd,1966,29.336
grd,1967,36.67
grd,1968,40.337
grd,1969,47.671
grd,1970,44.004
grd,1971,47.671
grd,1972,47.671
grd,1973,55.005
grd,1974,36.67
grd,1975,47.671
grd,1976,47.671
grd,1977,47.671
grd,1978,51.338
grd,1979,47.671
grd,1980,47.671
grd,1981,58.672
grd,1982,62.339
grd,1983,62.339
grd,1984,62.339
grd,1985,62.339
grd,1986,66.006
grd,1987,73.34
grd,1988,95.342
grd,1989,102.676
grd,1990,106.343
grd,1991,110.01
grd,1992,117.344
grd,1993,121.011
grd,1994,143.013
grd,1995,150.347
grd,1996,154.014
grd,1997,168.682
grd,1998,176.016
grd,1999,194.351
grd,2000,190.684
grd,2001,194.351
grd,2002,205.352
grd,2003,216.353
grd,2004,205.352
grd,2005,216.353
grd,2006,231.021
grd,2007,238.355
grd,2008,253.023
grd,2009,253.023
grd,2010,260.357
grd,2011,253.023
grd,2012,271.358
grd,2013,304.361
grd,2014,234.688
grd,2015,260.357
grd,2016,267.691
grl,1960,102.676
grl,1961,176.016
grl,1962,157.681
grl,1963,187.017
grl,1964,223.687
grl,1965,267.691
grl,1966,282.359
grl,1967,293.36
grl,1968,440.04
grl,1969,330.03
grl,1970,304.361
grl,1971,399.703
grl,1972,535.382
grl,1973,517.047
grl,1974,539.049
grl,1975,506.046
grl,1976,209.019
grl,1977,722.399
grl,1978,385.035
grl,1979,564.718
grl,1980,557.384
grl,1981,520.714
grl,1982,513.38
grl,1983,359.366
grl,1984,564.718
grl,1985,509.713
grl,1986,326.363
grl,1987,234.688
grl,1988,546.383
grl,1989,473.043
grl,1990,348.365
grl,1991,348.365
grl,1992,326.363
grl,1993,322.696
grl,1994,297.027
grl,1995,322.696
grl,1996,363.033
grl,1997,385.035
grl,1998,359.366
grl,1999,374.034
grl,2000,454.708
grl,2001,407.037
grl,2002,377.701
grl,2003,429.039
grl,2004,583.053
grl,2005,608.722
grl,2006,627.057
grl,2007,638.058
grl,2008,660.06
grl,2009,575.719
grl,2010,663.727
grl,2011,707.731
grl,2012,568.385
grl,2013,553.717
grl,2014,506.046
grl,2015,509.713
grl,2016,509.713
gtm,1960,1290.784
gtm,1961,1345.789
gtm,1962,1323.787
gtm,1963,1444.798
gtm,1964,1679.486
gtm,1965,1859.169
gtm,1966,1642.816
gtm,1967,1873.837
gtm,1968,2053.52
gtm,1969,2170.864
gtm,1970,2189.199
gtm,1971,2328.545
gtm,1972,2577.901
gtm,1973,2783.253
gtm,1974,2915.265
gtm,1975,3329.636
gtm,1976,3087.614
gtm,1977,3567.991
gtm,1978,3872.352
gtm,1979,4407.734
gtm,1980,4228.051
gtm,1981,3681.668
gtm,1982,3311.301
gtm,1983,2896.93
gtm,1984,3179.289
gtm,1985,3259.963
gtm,1986,3351.638
gtm,1987,3296.633
gtm,1988,3703.67
gtm,1989,3788.011
gtm,1990,4235.385
gtm,1991,4316.059
gtm,1992,5302.482
gtm,1993,5082.462
gtm,1994,6219.232
gtm,1995,6571.264
gtm,1996,6087.22
gtm,1997,6937.964
gtm,1998,8005.061
gtm,1999,8089.402
gtm,2000,8368.094
gtm,2001,8863.139
gtm,2002,8855.805
gtm,2003,8643.119
gtm,2004,9149.165
gtm,2005,9570.87
gtm,2006,9519.532
gtm,2007,9966.906
gtm,2008,8723.793
gtm,2009,10087.917
gtm,2010,8720.126
gtm,2011,8841.137
gtm,2012,8932.812
gtm,2013,9156.499
gtm,2014,9739.552
gtm,2015,10549.959
gtm,2016,10872.655
guy,1960,660.06
guy,1961,737.067
guy,1962,678.395
guy,1963,616.056
guy,1964,649.059
guy,1965,1078.098
guy,1966,1180.774
guy,1967,1323.787
guy,1968,1331.121
guy,1969,1367.791
guy,1970,1580.477
guy,1971,1499.803
guy,1972,1562.142
guy,1973,1804.164
guy,1974,1554.808
guy,1975,1826.166
guy,1976,1752.826
guy,1977,1899.506
guy,1978,2057.187
guy,1979,1521.805
guy,1980,1789.496
guy,1981,1800.497
guy,1982,1404.461
guy,1983,1246.78
guy,1984,1404.461
guy,1985,1419.129
guy,1986,1045.095
guy,1987,1309.119
guy,1988,1404.461
guy,1989,1184.441
guy,1990,1140.437
guy,1991,1122.102
guy,1992,1048.762
guy,1993,1048.762
guy,1994,1386.126
guy,1995,1463.133
guy,1996,1518.138
guy,1997,1591.478
guy,1998,1657.484
guy,1999,1679.486
guy,2000,1609.813
guy,2001,1595.145
guy,2002,1580.477
guy,2003,1565.809
guy,2004,1628.148
guy,2005,1437.464
guy,2006,1290.784
guy,2007,1562.142
guy,2008,1558.475
guy,2009,1565.809
guy,2010,1719.823
guy,2011,1782.162
guy,2012,1994.848
guy,2013,1936.176
guy,2014,2009.516
guy,2015,1965.512
guy,2016,2185.532
hkg,1960,2460.557
hkg,1961,2830.924
hkg,1962,3168.288
hkg,1963,3780.677
hkg,1964,3784.344
hkg,1965,4352.729
hkg,1966,4759.766
hkg,1967,5720.52
hkg,1968,5848.865
hkg,1969,7469.679
hkg,1970,8126.072
hkg,1971,8822.802
hkg,1972,9028.154
hkg,1973,9053.823
hkg,1974,10359.275
hkg,1975,10703.973
hkg,1976,12082.765
hkg,1977,13685.244
hkg,1978,15108.04
hkg,1979,15218.05
hkg,1980,15903.779
hkg,1981,17817.953
hkg,1982,16079.795
hkg,1983,13468.891
hkg,1984,12365.124
hkg,1985,10879.989
hkg,1986,11602.388
hkg,1987,10898.324
hkg,1988,9581.871
hkg,1989,9134.497
hkg,1990,8309.422
hkg,1991,8254.417
hkg,1992,11551.05
hkg,1993,10102.585
hkg,1994,13171.864
hkg,1995,11976.422
hkg,1996,11221.02
hkg,1997,13234.203
hkg,1998,19398.43
hkg,1999,25232.627
hkg,2000,20736.885
hkg,2001,17469.588
hkg,2002,14781.677
hkg,2003,14763.342
hkg,2004,13780.586
hkg,2005,13663.242
hkg,2006,11837.076
hkg,2007,11741.734
hkg,2008,11719.732
hkg,2009,8870.473
hkg,2010,9446.192
hkg,2011,9244.507
hkg,2012,9607.54
hkg,2013,9435.191
hkg,2014,9273.843
hkg,2015,10219.929
hkg,2016,11063.339
hnd,1960,597.721
hnd,1961,715.065
hnd,1962,671.061
hnd,1963,682.062
hnd,1964,685.729
hnd,1965,704.064
hnd,1966,755.402
hnd,1967,821.408
hnd,1968,1158.772
hnd,1969,1111.101
hnd,1970,1312.786
hnd,1971,1250.447
hnd,1972,1441.131
hnd,1973,1393.46
hnd,1974,1452.132
hnd,1975,1521.805
hnd,1976,1650.15
hnd,1977,1877.504
hnd,1978,1914.174
hnd,1979,1818.832
hnd,1980,1833.5
hnd,1981,1668.485
hnd,1982,1624.481
hnd,1983,1760.16
hnd,1984,1719.823
hnd,1985,1734.491
hnd,1986,1668.485
hnd,1987,1950.844
hnd,1988,2225.869
hnd,1989,2405.552
hnd,1990,2266.206
hnd,1991,2354.214
hnd,1992,2753.917
hnd,1993,2489.893
hnd,1994,3028.942
hnd,1995,3520.32
hnd,1996,3487.317
hnd,1997,3637.664
hnd,1998,4198.715
hnd,1999,4103.373
hnd,2000,4030.033
hnd,2001,4726.763
hnd,2002,5108.131
hnd,2003,5687.517
hnd,2004,6211.898
hnd,2005,6380.58
hnd,2006,6461.254
hnd,2007,7565.021
hnd,2008,7334
hnd,2009,6538.261
hnd,2010,6747.28
hnd,2011,7315.665
hnd,2012,7594.357
hnd,2013,7880.383
hnd,2014,8093.069
hnd,2015,8874.14
hnd,2016,8533.109
hrv,1992,9057.49
hrv,1993,9446.192
hrv,1994,9812.892
hrv,1995,11037.67
hrv,1996,10520.623
hrv,1997,11771.07
hrv,1998,13175.531
hrv,1999,12838.167
hrv,2000,11246.689
hrv,2001,11639.058
hrv,2002,12145.104
hrv,2003,13303.876
hrv,2004,12291.784
hrv,2005,12797.83
hrv,2006,13054.52
hrv,2007,13234.203
hrv,2008,12357.79
hrv,2009,12233.112
hrv,2010,10322.605
hrv,2011,10010.91
hrv,2012,8991.484
hrv,2013,8595.448
hrv,2014,8591.781
hrv,2015,9024.487
hrv,2016,8896.142
hti,1960,260.357
hti,1961,275.025
hti,1962,275.025
hti,1963,223.687
hti,1964,271.358
hti,1965,282.359
hti,1966,286.026
hti,1967,242.022
hti,1968,242.022
hti,1969,289.693
hti,1970,355.699
hti,1971,366.7
hti,1972,352.032
hti,1973,366.7
hti,1974,403.37
hti,1975,407.037
hti,1976,553.717
hti,1977,586.72
hti,1978,630.724
hti,1979,638.058
hti,1980,630.724
hti,1981,649.059
hti,1982,619.723
hti,1983,638.058
hti,1984,645.392
hti,1985,649.059
hti,1986,671.061
hti,1987,740.734
hti,1988,817.741
hti,1989,894.748
hti,1990,876.413
hti,1991,803.073
hti,1992,733.4
hti,1993,641.725
hti,1994,183.35
hti,1995,876.413
hti,1996,1019.426
hti,1997,1349.456
hti,1998,1232.112
hti,1999,1312.786
hti,2000,1342.122
hti,2001,1466.8
hti,2002,1683.153
hti,2003,1591.478
hti,2004,1837.167
hti,2005,1925.175
hti,2006,1969.179
hti,2007,2247.871
hti,2008,2247.871
hti,2009,2119.526
hti,2010,1976.513
hti,2011,2068.188
hti,2012,2163.53
hti,2013,2255.205
hti,2014,2709.913
hti,2015,2834.591
hti,2016,2878.595
hun,1960,7051.641
hun,1961,8195.745
hun,1962,8844.804
hun,1963,9629.542
hun,1964,10982.665
hun,1965,11470.376
hun,1966,12761.16
hun,1967,14044.61
hun,1968,15665.424
hun,1969,17165.227
hun,1970,15903.779
hun,1971,18393.672
hun,1972,19655.12
hun,1973,22009.334
hun,1974,23762.16
hun,1975,25085.947
hun,1976,26541.746
hun,1977,29625.693
hun,1978,31932.236
hun,1979,29141.649
hun,1980,29541.352
hun,1981,27880.201
hun,1982,26930.448
hun,1983,31389.52
hun,1984,32757.311
hun,1985,29534.018
hun,1986,26813.104
hun,1987,27396.157
hun,1988,24385.55
hun,1989,23938.176
hun,1990,23179.107
hun,1991,21382.277
hun,1992,20942.237
hun,1993,22365.033
hun,1994,19416.765
hun,1995,19706.458
hun,1996,18584.356
hun,1997,19171.076
hun,1998,18533.018
hun,1999,18353.335
hun,2000,16908.537
hun,2001,16648.18
hun,2002,15353.729
hun,2003,15320.726
hun,2004,15449.071
hun,2005,16604.176
hun,2006,17095.554
hun,2007,17271.57
hun,2008,16677.516
hun,2009,16057.793
hun,2010,15834.106
hun,2011,15291.39
hun,2012,14451.647
hun,2013,14312.301
hun,2014,15746.098
hun,2015,17095.554
hun,2016,17282.571
idn,1960,14719.338
idn,1961,19339.758
idn,1962,16244.81
idn,1963,15647.089
idn,1964,15720.429
idn,1965,17682.274
idn,1966,16252.144
idn,1967,17638.27
idn,1968,20593.872
idn,1969,27557.505
idn,1970,29236.991
idn,1971,31602.206
idn,1972,34590.811
idn,1973,38745.522
idn,1974,39390.914
idn,1975,40788.041
idn,1976,45848.501
idn,1977,56405.794
idn,1978,62680.031
idn,1979,63464.769
idn,1980,66189.35
idn,1981,70395.399
idn,1982,75147.831
idn,1983,77788.071
idn,1984,74253.083
idn,1985,78591.144
idn,1986,78334.454
idn,1987,75081.825
idn,1988,87314.937
idn,1989,84817.71
idn,1990,82540.503
idn,1991,103545.079
idn,1992,117200.987
idn,1993,117516.349
idn,1994,113563.323
idn,1995,113955.692
idn,1996,124733.005
idn,1997,143984.755
idn,1998,113266.296
idn,1999,106141.315
idn,2000,155103.099
idn,2001,149980.3
idn,2002,156969.602
idn,2003,162580.112
idn,2004,174035.82
idn,2005,174897.565
idn,2006,152624.207
idn,2007,166360.789
idn,2008,158432.735
idn,2009,181410.157
idn,2010,195836.135
idn,2011,211501.559
idn,2012,218956.57
idn,2013,229598.204
idn,2014,220775.402
idn,2015,219587.294
idn,2016,211802.253
ind,1960,19460.769
ind,1961,21327.272
ind,1962,24906.264
ind,1963,27128.466
ind,1964,28144.225
ind,1965,30839.47
ind,1966,35705.579
ind,1967,32724.308
ind,1968,42284.177
ind,1969,45386.459
ind,1970,49372.488
ind,1971,55489.044
ind,1972,58925.023
ind,1973,61799.951
ind,1974,60677.849
ind,1975,61887.959
ind,1976,63490.438
ind,1977,68613.237
ind,1978,75378.852
ind,1979,82731.187
ind,1980,83244.567
ind,1981,89786.495
ind,1982,94483.922
ind,1983,99251.022
ind,1984,106192.653
ind,1985,116856.289
ind,1986,121957.086
ind,1987,127776.615
ind,1988,133724.489
ind,1989,150838.378
ind,1990,158297.056
ind,1991,166558.807
ind,1992,188208.775
ind,1993,187031.668
ind,1994,199118.1
ind,1995,216459.343
ind,1996,243360.455
ind,1997,244401.883
ind,1998,263107.25
ind,1999,285483.284
ind,2000,303752.278
ind,2001,298068.428
ind,2002,284834.225
ind,2003,293851.378
ind,2004,296858.318
ind,2005,300011.938
ind,2006,316902.14
ind,2007,335739.519
ind,2008,403403.003
ind,2009,454836.345
ind,2010,414257.323
ind,2011,412508.164
ind,2012,435357.241
ind,2013,461172.921
ind,2014,510915.776
ind,2015,599316.145
ind,2016,648956.324
irl,1960,3212.292
irl,1961,3755.008
irl,1962,4506.743
irl,1963,5181.471
irl,1964,5859.866
irl,1965,6541.928
irl,1966,7135.982
irl,1967,8118.738
irl,1968,8272.752
irl,1969,9468.194
irl,1970,10828.651
irl,1971,13520.229
irl,1972,13600.903
irl,1973,14976.028
irl,1974,15086.038
irl,1975,14488.317
irl,1976,14576.325
irl,1977,15361.063
irl,1978,16494.166
irl,1979,17583.265
irl,1980,16226.475
irl,1981,14579.992
irl,1982,12603.479
irl,1983,11675.728
irl,1984,11778.404
irl,1985,11386.035
irl,1986,13560.566
irl,1987,12163.439
irl,1988,10747.977
irl,1989,10439.949
irl,1990,12933.509
irl,1991,13175.531
irl,1992,13157.196
irl,1993,13538.564
irl,1994,15394.066
irl,1995,15515.077
irl,1996,16395.157
irl,1997,17836.288
irl,1998,19970.482
irl,1999,22599.721
irl,2000,21939.661
irl,2001,23498.136
irl,2002,22999.424
irl,2003,22115.677
irl,2004,23461.466
irl,2005,22376.034
irl,2006,22159.681
irl,2007,23157.105
irl,2008,21360.275
irl,2009,21048.58
irl,2010,20054.823
irl,2011,17586.932
irl,2012,16780.192
irl,2013,17253.235
irl,2014,16794.86
irl,2015,17645.604
irl,2016,18687.032
irn,1960,21855.32
irn,1961,19339.758
irn,1962,18723.702
irn,1963,20289.511
irn,1964,23589.811
irn,1965,24645.907
irn,1966,26329.06
irn,1967,27630.845
irn,1968,36530.654
irn,1969,28716.277
irn,1970,32746.31
irn,1971,39387.247
irn,1972,38067.127
irn,1973,51180.319
irn,1974,60204.806
irn,1975,65382.61
irn,1976,74242.082
irn,1977,86328.514
irn,1978,85144.073
irn,1979,102672.333
irn,1980,82951.207
irn,1981,80013.94
irn,1982,90200.866
irn,1983,101271.539
irn,1984,103834.772
irn,1985,113321.301
irn,1986,99933.084
irn,1987,109705.639
irn,1988,120200.593
irn,1989,136390.398
irn,1990,139401.005
irn,1991,144087.431
irn,1992,143060.671
irn,1993,146650.664
irn,1994,157394.974
irn,1995,156734.914
irn,1996,158396.065
irn,1997,143328.362
irn,1998,175014.909
irn,1999,227904.05
irn,2000,210287.782
irn,2001,227647.36
irn,2002,218102.159
irn,2003,210962.51
irn,2004,221772.826
irn,2005,223004.938
irn,2006,233551.23
irn,2007,225362.819
irn,2008,234137.95
irn,2009,233107.523
irn,2010,227720.7
irn,2011,223877.684
irn,2012,245322.3
irn,2013,250947.478
irn,2014,245600.992
irn,2015,224834.771
irn,2016,215157.558
irq,1960,6791.284
irq,1961,7025.972
irq,1962,7345.001
irq,1963,7528.351
irq,1964,7066.309
irq,1965,8052.732
irq,1966,15111.707
irq,1967,6787.617
irq,1968,9343.516
irq,1969,10076.916
irq,1970,11426.372
irq,1971,12515.471
irq,1972,14315.968
irq,1973,12937.176
irq,1974,12896.839
irq,1975,12541.14
irq,1976,22486.044
irq,1977,22728.066
irq,1978,19765.13
irq,1979,23630.148
irq,1980,21851.653
irq,1981,22167.015
irq,1982,20384.853
irq,1983,28829.954
irq,1984,27385.156
irq,1985,28760.281
irq,1986,30912.81
irq,1987,36189.623
irq,1988,50908.961
irq,1989,55133.345
irq,1990,33237.688
irq,1991,39519.259
irq,1992,53640.876
irq,1993,57370.215
irq,1994,64150.498
irq,1995,67109.767
irq,1996,62379.337
irq,1997,60641.179
irq,1998,64315.513
irq,1999,62012.637
irq,2000,61730.278
irq,2001,75356.85
irq,2002,77722.065
irq,2003,85323.756
irq,2004,95565.687
irq,2005,87377.276
irq,2006,71876.867
irq,2007,35016.183
irq,2008,63200.745
irq,2009,70776.767
irq,2010,79456.556
irq,2011,99419.704
irq,2012,113240.627
irq,2013,122628.147
irq,2014,124722.004
irq,2015,121168.681
irq,2016,142653.634
isl,1960,1122.102
isl,1961,1012.092
isl,1962,1107.434
isl,1963,1224.778
isl,1964,1217.444
isl,1965,1323.787
isl,1966,1422.796
isl,1967,1371.458
isl,1968,1536.473
isl,1969,1213.777
isl,1970,1345.789
isl,1971,1411.795
isl,1972,1419.129
isl,1973,1686.82
isl,1974,1664.818
isl,1975,1536.473
isl,1976,1631.815
isl,1977,1837.167
isl,1978,1859.169
isl,1979,1873.837
isl,1980,1738.158
isl,1981,1580.477
isl,1982,1422.796
isl,1983,1327.454
isl,1984,1525.472
isl,1985,1323.787
isl,1986,1459.466
isl,1987,1565.809
isl,1988,1554.808
isl,1989,1613.48
isl,1990,1694.154
isl,1991,1470.467
isl,1992,1595.145
isl,1993,1763.827
isl,1994,1712.489
isl,1995,1697.821
isl,1996,1925.175
isl,1997,1840.834
isl,1998,1793.163
isl,1999,1782.162
isl,2000,1719.823
isl,2001,1686.82
isl,2002,1763.827
isl,2003,1778.495
isl,2004,1800.497
isl,2005,1785.829
isl,2006,1892.172
isl,2007,1840.834
isl,2008,1694.154
isl,2009,1661.151
isl,2010,1551.141
isl,2011,1466.8
isl,2012,1448.465
isl,2013,1529.139
isl,2014,1653.817
isl,2015,1635.482
isl,2016,1686.82
isr,1960,5944.207
isr,1961,6527.26
isr,1962,7326.666
isr,1963,7631.027
isr,1964,8478.104
isr,1965,12159.772
isr,1966,12812.498
isr,1967,12915.174
isr,1968,12966.512
isr,1969,13872.261
isr,1970,15632.421
isr,1971,15309.725
isr,1972,15929.448
isr,1973,18573.355
isr,1974,18423.008
isr,1975,18437.676
isr,1976,18496.348
isr,1977,18797.042
isr,1978,20065.824
isr,1979,19911.81
isr,1980,19941.146
isr,1981,19893.475
isr,1982,20439.858
isr,1983,18327.666
isr,1984,15496.742
isr,1985,15980.786
isr,1986,16989.211
isr,1987,17528.26
isr,1988,20186.835
isr,1989,21338.273
isr,1990,24843.925
isr,1991,24062.854
isr,1992,27385.156
isr,1993,27638.179
isr,1994,29930.054
isr,1995,30395.763
isr,1996,29350.668
isr,1997,30095.069
isr,1998,29031.639
isr,1999,28279.904
isr,2000,29170.985
isr,2001,30626.784
isr,2002,28232.233
isr,2003,30813.801
isr,2004,24532.23
isr,2005,23560.475
isr,2006,25727.672
isr,2007,25151.953
isr,2008,29229.657
isr,2009,27157.802
isr,2010,28136.891
isr,2011,28023.214
isr,2012,35173.864
isr,2013,22966.421
isr,2014,20293.178
isr,2015,21880.989
isr,2016,22786.738
ita,1960,61374.579
ita,1961,72551.595
ita,1962,91088.28
ita,1963,107366.093
ita,1964,122444.797
ita,1965,134369.881
ita,1966,155517.47
ita,1967,168810.345
ita,1968,181784.191
ita,1969,199077.763
ita,1970,225249.142
ita,1971,239920.809
ita,1972,254163.437
ita,1973,274049.578
ita,1974,272502.104
ita,1975,252399.61
ita,1976,267159.285
ita,1977,255644.905
ita,1978,266601.901
ita,1979,276792.494
ita,1980,270903.292
ita,1981,258996.543
ita,1982,247137.465
ita,1983,245736.671
ita,1984,233125.858
ita,1985,231842.408
ita,1986,235524.076
ita,1987,243254.112
ita,1988,247680.181
ita,1989,252663.634
ita,1990,252725.973
ita,1991,256231.625
ita,1992,259498.922
ita,1993,258574.838
ita,1994,254911.505
ita,1995,265006.756
ita,1996,261057.397
ita,1997,261798.131
ita,1998,260514.681
ita,1999,251490.194
ita,2000,250830.134
ita,2001,246620.418
ita,2002,247760.855
ita,2003,244662.24
ita,2004,237203.562
ita,2005,228945.478
ita,2006,223819.012
ita,2007,216030.304
ita,2008,204699.274
ita,2009,188876.169
ita,2010,178590.234
ita,2011,175062.58
ita,2012,154182.682
ita,2013,150999.726
ita,2014,143984.755
jam,1960,1364.124
jam,1961,2020.517
jam,1962,2016.85
jam,1963,2295.542
jam,1964,3927.357
jam,1965,2838.258
jam,1966,3344.304
jam,1967,3696.336
jam,1968,3674.334
jam,1969,4066.703
jam,1970,4767.1
jam,1971,5537.17
jam,1972,6076.219
jam,1973,8093.069
jam,1974,7400.006
jam,1975,7983.059
jam,1976,7099.312
jam,1977,7282.662
jam,1978,8973.149
jam,1979,8423.099
jam,1980,8375.428
jam,1981,7330.333
jam,1982,6112.889
jam,1983,6310.907
jam,1984,5012.789
jam,1985,4924.781
jam,1986,4429.736
jam,1987,5229.142
jam,1988,4345.395
jam,1989,6512.592
jam,1990,7176.319
jam,1991,7429.342
jam,1992,7300.997
jam,1993,7634.694
jam,1994,7832.712
jam,1995,8771.464
jam,1996,9251.841
jam,1997,9662.545
jam,1998,9251.841
jam,1999,9534.2
jam,2000,9856.896
jam,2001,10175.925
jam,2002,9702.882
jam,2003,10139.255
jam,2004,10091.584
jam,2005,9922.902
jam,2006,11045.004
jam,2007,9259.175
jam,2008,9515.865
jam,2009,7102.979
jam,2010,6688.608
jam,2011,7135.982
jam,2012,6798.618
jam,2013,7352.335
jam,2014,6604.267
jam,2015,6908.628
jam,2016,7576.022
jor,1960,663.727
jor,1961,869.079
jor,1962,931.418
jor,1963,1078.098
jor,1964,1089.099
jor,1965,1272.449
jor,1966,1397.127
jor,1967,1254.114
jor,1968,1268.782
jor,1969,1521.805
jor,1970,1371.458
jor,1971,1448.465
jor,1972,1587.811
jor,1973,1895.839
jor,1974,1932.509
jor,1975,2207.534
jor,1976,2684.244
jor,1977,2882.262
jor,1978,3358.972
jor,1979,3483.65
jor,1980,4272.055
jor,1981,5383.156
jor,1982,5896.536
jor,1983,6728.945
jor,1984,7363.336
jor,1985,7532.018
jor,1986,8386.429
jor,1987,8533.109
jor,1988,8401.097
jor,1989,8272.752
jor,1990,9493.863
jor,1991,9119.829
jor,1992,10461.951
jor,1993,10062.248
jor,1994,11158.681
jor,1995,11375.034
jor,1996,12016.759
jor,1997,12335.788
jor,1998,12753.826
jor,1999,12764.827
jor,2000,13747.583
jor,2001,13949.268
jor,2002,14682.668
jor,2003,15229.051
jor,2004,14554.323
jor,2005,15874.443
jor,2006,14554.323
jor,2007,14403.976
jor,2008,12926.175
jor,2009,12893.172
jor,2010,13982.271
jor,2011,18265.327
jor,2012,20912.901
jor,2013,19666.121
jor,2014,22442.04
jor,2015,19240.749
jor,2016,14873.352
jpn,1960,80681.334
jpn,1961,107787.798
jpn,1962,121861.744
jpn,1963,151146.406
jpn,1964,178527.895
jpn,1965,201120.282
jpn,1966,226363.91
jpn,1967,282894.382
jpn,1968,334276.386
jpn,1969,402405.579
jpn,1970,503127.068
jpn,1971,553210.954
jpn,1972,611864.619
jpn,1973,651556.227
jpn,1974,635799.128
jpn,1975,606521.8
jpn,1976,645289.324
jpn,1977,669245.835
jpn,1978,652040.271
jpn,1979,679715.12
jpn,1980,631175.041
jpn,1981,591032.392
jpn,1982,567251.897
jpn,1983,560031.574
jpn,1984,568564.683
jpn,1985,529914.503
jpn,1986,540798.159
jpn,1987,536676.451
jpn,1988,585388.879
jpn,1989,615659.964
jpn,1990,659249.593
jpn,1991,649825.403
jpn,1992,678846.041
jpn,1993,659088.245
jpn,1994,695186.193
jpn,1995,691185.496
jpn,1996,693734.061
jpn,1997,675322.054
jpn,1998,655982.296
jpn,1999,662153.857
jpn,2000,661266.443
jpn,2001,636554.53
jpn,2002,639612.808
jpn,2003,640665.237
jpn,2004,627266.019
jpn,2005,624801.795
jpn,2006,597181.951
jpn,2007,583878.075
jpn,2008,555015.118
jpn,2009,506068.002
jpn,2010,511370.484
jpn,2011,526617.87
jpn,2012,537050.485
jpn,2013,512140.554
jpn,2014,486277.203
jpn,2015,459471.433
jpn,2016,442628.902
kaz,1992,68730.581
kaz,1993,48686.759
kaz,1994,46603.903
kaz,1995,33894.081
kaz,1996,24711.913
kaz,1997,30483.771
kaz,1998,27957.208
kaz,1999,22060.672
kaz,2000,22368.7
kaz,2001,29211.322
kaz,2002,27143.134
kaz,2003,23648.483
kaz,2004,33864.745
kaz,2005,28118.556
kaz,2006,31869.897
kaz,2007,42632.542
kaz,2008,34975.846
kaz,2009,27711.519
kaz,2010,47381.307
kaz,2011,37623.42
kaz,2012,32394.278
kaz,2013,47538.988
kaz,2014,32339.273
kaz,2015,44774.07
kaz,2016,42691.214
ken,1960,2141.528
ken,1961,2141.528
ken,1962,2332.212
ken,1963,2570.567
ken,1964,2526.563
ken,1965,2082.856
ken,1966,2310.21
ken,1967,2332.212
ken,1968,2442.222
ken,1969,2724.581
ken,1970,2467.891
ken,1971,3072.946
ken,1972,3366.306
ken,1973,3333.303
ken,1974,4349.062
ken,1975,4407.734
ken,1976,3949.359
ken,1977,4316.059
ken,1978,4627.754
ken,1979,4572.749
ken,1980,5518.835
ken,1981,5639.846
ken,1982,3956.693
ken,1983,3780.677
ken,1984,3424.978
ken,1985,3116.95
ken,1986,3281.965
ken,1987,4272.055
ken,1988,3868.685
ken,1989,4235.385
ken,1990,4668.091
ken,1991,3777.01
ken,1992,4367.397
ken,1993,5291.481
ken,1994,5540.837
ken,1995,6406.249
ken,1996,8071.067
ken,1997,7271.661
ken,1998,9130.83
ken,1999,9259.175
ken,2000,9669.879
ken,2001,8536.776
ken,2002,6970.967
ken,2003,5683.85
ken,2004,6446.586
ken,2005,7172.652
ken,2006,8045.398
ken,2007,8159.075
ken,2008,8419.432
ken,2009,10329.939
ken,2010,9695.548
ken,2011,10208.928
ken,2012,9292.178
