geo,time,ny_adj_dmin_cd
gtm,1977,1593636.8698
gtm,1978,3130468.72223
gtm,1979,12552391.30889
gtm,1980,13530496.62319
gtm,1981,859386.77526
gtm,1982,46820.95256
gtm,1983,0
gtm,1984,0
gtm,1985,0
gtm,1986,0
gtm,1987,0
gtm,1988,0
gtm,1989,0
gtm,1990,0
gtm,1991,0
gtm,1992,0
gtm,1993,2564.53643
gtm,1994,4591.8543
gtm,1995,1049.65806
gtm,1996,7340.99032
gtm,1997,210053.78145
gtm,1998,88195.54753
gtm,1999,4837512.92679
gtm,2000,6436136.47303
gtm,2001,2496619.71942
gtm,2002,6935136.69851
gtm,2003,10072770.4907
gtm,2004,56.46805
gtm,2005,4280428.19309
gtm,2006,54487052.78832
gtm,2007,103040188.34625
gtm,2008,94297418.28392
gtm,2009,119992260.36532
gtm,2010,191276274.56714
gtm,2011,394152630.33992
gtm,2012,226896684.21061
gtm,2013,162606358.34637
gtm,2014,426560395.91469
gtm,2015,238006291.10078
gtm,2016,237429306.59866
gtm,2017,97718972.91668
gtm,2018,77499738.74799
gtm,2019,143013231.86483
gum,1970,0
gum,1971,0
gum,1972,0
gum,1973,0
gum,1974,0
gum,1975,0
gum,1976,0
gum,1977,0
gum,1978,0
gum,1979,0
gum,1980,0
gum,1981,0
gum,1982,0
gum,1983,0
gum,1984,0
gum,1985,0
gum,1986,0
gum,1987,0
gum,1988,0
gum,1989,0
gum,1990,0
gum,1991,0
gum,1992,0
gum,1993,0
gum,1994,0
gum,1995,0
gum,1996,0
gum,1997,0
gum,1998,0
gum,1999,0
gum,2000,0
gum,2001,0
gum,2002,0
gum,2003,0
gum,2004,0
gum,2005,0
gum,2006,0
gum,2007,0
gum,2008,0
gum,2009,0
gum,2010,0
gum,2011,0
gum,2012,0
gum,2013,0
gum,2014,0
gum,2015,0
gum,2016,0
gum,2017,0
gum,2018,0
gum,2019,0
guy,1970,2460568.38894
guy,1971,2319845.54231
guy,1972,1948559.91291
guy,1973,1917569.46295
guy,1974,4081219.95465
guy,1975,3978219.55049
guy,1976,3825016.40978
guy,1977,5029272.10514
guy,1978,5249494.96184
guy,1979,4882289.07955
guy,1980,5830555.72004
guy,1981,4717023.69377
guy,1982,3733414.42978
guy,1983,2144703.57543
guy,1984,4735180.1119
guy,1985,3962077.94209
guy,1986,4252770.92982
guy,1987,4168542.65198
guy,1988,2692338.44795
guy,1989,2141397.30334
guy,1990,2298106.78486
guy,1991,3540502.09598
guy,1992,2534789.32204
guy,1993,5541087.08272
guy,1994,37685320.30977
guy,1995,41129065.59663
guy,1996,46034302.25342
guy,1997,34369775.64841
guy,1998,12623523.59134
guy,1999,16065531.27911
guy,2000,21790918.44065
guy,2001,9274184.9616
guy,2002,21478474.81099
guy,2003,31647520.49965
guy,2004,47814440.32913
guy,2005,43804173.87518
guy,2006,45926965.00584
guy,2007,64923502.07048
guy,2008,80211981.94431
guy,2009,107837306.89769
guy,2010,153763029.80557
guy,2011,247085472.16349
guy,2012,302929759.18366
guy,2013,201845628.40601
guy,2014,111720544.65922
guy,2015,87200921.07679
guy,2016,344203105.61217
guy,2017,277818112.1402
guy,2018,87077203.4028
guy,2019,0
hkg,1970,25999.00297
hkg,1971,26297.31884
hkg,1972,15728.1084
hkg,1973,0
hkg,1974,5601.60408
hkg,1975,40595.3514
hkg,1976,22874.78703
hkg,1977,18219.98302
hkg,1978,7773.17329
hkg,1979,7533.64072
hkg,1980,13635.35736
hkg,1981,14227.37041
hkg,1982,27498.65372
hkg,1983,20715.81978
hkg,1984,0
hkg,1985,0
hkg,1986,0
hkg,1987,0
hkg,1988,0
hkg,1989,0
hkg,1990,0
hkg,1991,0
hkg,1992,0
hkg,1993,0
hkg,1994,0
hkg,1995,0
hkg,1996,0
hkg,1997,0
hkg,1998,0
hkg,1999,0
hkg,2000,0
hkg,2001,0
hkg,2002,0
hkg,2003,0
hkg,2004,0
hkg,2005,0
hkg,2006,0
hkg,2007,0
hkg,2008,0
hkg,2009,0
hkg,2010,0
hkg,2011,0
hkg,2012,0
hkg,2013,0
hkg,2014,0
hkg,2015,0
hkg,2016,0
hkg,2017,0
hkg,2018,0
hkg,2019,0
hnd,1970,1819432.05886
hnd,1971,1677852.86601
hnd,1972,2887705.25271
hnd,1973,10672143.50234
hnd,1974,17878457.93077
hnd,1975,7367367.03532
hnd,1976,6704764.55701
hnd,1977,5748430.02542
hnd,1978,4746652.4876
hnd,1979,15431182.04903
hnd,1980,18776192.61045
hnd,1981,8403402.92303
hnd,1982,15906750.87437
hnd,1983,25527286.83008
hnd,1984,29963019.39974
hnd,1985,25545745.41377
hnd,1986,3862255.83889
hnd,1987,3595518.08716
hnd,1988,53107231.23527
hnd,1989,43980176.67716
hnd,1990,23494700.41757
hnd,1991,1829731.92409
hnd,1992,639716.13187
hnd,1993,232329.65305
hnd,1994,240904.31018
hnd,1995,477081.32563
hnd,1996,501530.99104
hnd,1997,563375.49534
hnd,1998,120234.93309
hnd,1999,0
hnd,2000,0
hnd,2001,6483954.5076
hnd,2002,2999528.75004
hnd,2003,0
hnd,2004,1537811.05973
hnd,2005,8865231.40165
hnd,2006,50409747.24798
hnd,2007,41124611.70019
hnd,2008,10783992.50559
hnd,2009,25018000.7434
hnd,2010,57015080.29845
hnd,2011,38549999.81304
hnd,2012,47406621.82584
hnd,2013,10583872.68677
hnd,2014,39799044.86022
hnd,2015,18856685.68468
hnd,2016,26914104.3003
hnd,2017,24137528.25187
hnd,2018,6163407.62022
hnd,2019,64399.34921
hrv,1970,0
hrv,1971,0
hrv,1972,0
hrv,1973,0
hrv,1974,0
hrv,1975,0
hrv,1976,0
hrv,1977,0
hrv,1978,0
hrv,1979,0
hrv,1980,0
hrv,1981,0
hrv,1982,0
hrv,1983,0
hrv,1984,0
hrv,1985,0
hrv,1986,0
hrv,1987,0
hrv,1988,0
hrv,1989,0
hrv,1990,0
hrv,1991,0
hrv,1992,8131.58645
hrv,1993,1388.65778
hrv,1994,28225.43155
hrv,1995,606.03345
hrv,1996,0
hrv,1997,0
hrv,1998,0
hrv,1999,0
hrv,2000,0
hrv,2001,0
hrv,2002,0
hrv,2003,0
hrv,2004,0
hrv,2005,0
hrv,2006,0
hrv,2007,0
hrv,2008,0
hrv,2009,265.79754
hrv,2010,743.11883
hrv,2011,3217.55181
hrv,2012,4637.99385
hrv,2013,5703.82951
hrv,2014,5814.72934
hrv,2015,7124.15942
hrv,2016,6144.99817
hrv,2017,10812.65517
hrv,2018,20840.28233
hrv,2019,0
hti,1970,3169645.18184
hti,1971,2568382.98531
hti,1972,389128.49597
hti,1973,368296.76088
hti,1974,699312.21482
hti,1975,509270.46425
hti,1976,848762.38895
hti,1977,971478.96743
hti,1978,907040.19502
hti,1979,747189.40405
hti,1980,625994.12094
hti,1981,831257.11089
hti,1982,691633.70729
hti,1983,0
hti,1984,0
hti,1985,0
hti,1986,0
hti,1987,0
hti,1988,0
hti,1989,0
hti,1990,0
hti,1991,0
hti,1992,0
hti,1993,0
hti,1994,0
hti,1995,0
hti,1996,0
hti,1997,0
hti,1998,0
hti,1999,0
hti,2000,0
hti,2001,0
hti,2002,0
hti,2003,0
hti,2004,0
hti,2005,0
hti,2006,0
hti,2007,0
hti,2008,0
hti,2009,0
hti,2010,0
hti,2011,0
hti,2012,0
hti,2013,0
hti,2014,0
hti,2015,0
hti,2016,0
hti,2017,0
hti,2018,0
hti,2019,0
hun,1970,1484144.43443
hun,1971,1187187.22654
hun,1972,1282286.01364
hun,1973,2703005.56022
hun,1974,4781810.90289
hun,1975,2922045.12003
hun,1976,3121870.29912
hun,1977,3637459.00678
hun,1978,3329647.88116
hun,1979,3301040.66563
hun,1980,3233349.65469
hun,1981,3411814.26623
hun,1982,5725045.86322
hun,1983,5574160.66312
hun,1984,4908733.72194
hun,1985,4157245.86444
hun,1986,3831784.64723
hun,1987,3223197.0056
hun,1988,2950778.62868
hun,1989,3046646.47348
hun,1990,2787917.31515
hun,1991,2149275.49021
hun,1992,2044640.8913
hun,1993,1106892.86893
hun,1994,1346707.2522
hun,1995,2165032.27265
hun,1996,1896948.35989
hun,1997,795544.46939
hun,1998,69868.23494
hun,1999,0
hun,2000,53363.0659
hun,2001,0
hun,2002,0
hun,2003,0
hun,2004,67163.94668
hun,2005,124584.53396
hun,2006,313222.30496
hun,2007,583033.72364
hun,2008,254087.92469
hun,2009,90809.30843
hun,2010,72159.87724
hun,2011,81484.64365
hun,2012,79421.25833
hun,2013,38110.00791
hun,2014,4553.68206
hun,2015,2035.76281
hun,2016,5017.89092
hun,2017,11739.03675
hun,2018,4863.78912
hun,2019,0
idn,1970,10309093.78845
idn,1971,13937055.32837
idn,1972,16044774.63787
idn,1973,49032860.88075
idn,1974,107728888.51384
idn,1975,57032510.04082
idn,1976,68364099.62609
idn,1977,109056335.01575
idn,1978,130319265.26326
idn,1979,213839695.14537
idn,1980,249067314.87945
idn,1981,168389524.08842
idn,1982,112182778.35131
idn,1983,117341682.43749
idn,1984,117543073.89538
idn,1985,114530850.26316
idn,1986,73620727.56966
idn,1987,114745691.4859
idn,1988,513321489.57731
idn,1989,570464067.5338
idn,1990,419548067.99451
idn,1991,212971785.96558
idn,1992,172825778.07296
idn,1993,121969123.60605
idn,1994,186220940.70652
idn,1995,887965986.23234
idn,1996,916424632.03348
idn,1997,679370252.07771
idn,1998,823100849.82978
idn,1999,958085740.70919
idn,2000,1157674851.19566
idn,2001,1125867307.6371
idn,2002,1178772337.89743
idn,2003,1465784276.54929
idn,2004,1577541082.97796
idn,2005,2943911634.37339
idn,2006,3869296519.05762
idn,2007,7379779782.61253
idn,2008,2872605101.86691
idn,2009,4836495422.83219
idn,2010,6984196728.4007
idn,2011,8308001306.42864
idn,2012,3104614330.35386
idn,2013,3674437018.80533
idn,2014,1338667141.16645
idn,2015,1084026205.63439
idn,2016,1736092380.2605
idn,2017,2037415239.51557
idn,2018,3875547505.68172
idn,2019,1416031978.16058
ind,1970,56592890.64132
ind,1971,62228435.81244
ind,1972,61188646.86611
ind,1973,67621052.44505
ind,1974,100036059.99661
ind,1975,129610205.78496
ind,1976,191212904.61295
ind,1977,194128446.96465
ind,1978,137428050.7539
ind,1979,170978838.95382
ind,1980,209188066.33962
ind,1981,214156042.76406
ind,1982,270010980.43242
ind,1983,210602226.96033
ind,1984,206168976.63295
ind,1985,223928494.86165
ind,1986,228539761.01655
ind,1987,204466364.89372
ind,1988,294895921.87661
ind,1989,376285065.76973
ind,1990,376501030.48644
ind,1991,270131224.23574
ind,1992,377881736.15862
ind,1993,303886364.82435
ind,1994,168876245.68351
ind,1995,204933900.24903
ind,1996,222627823.02348
ind,1997,360009016.65317
ind,1998,783251759.18663
ind,1999,616262193.56575
ind,2000,647154662.92185
ind,2001,421620492.48277
ind,2002,470750855.78003
ind,2003,545450212.04597
ind,2004,948295389.28138
ind,2005,3444330799.75589
ind,2006,5326199198.92774
ind,2007,12227686907.1206
ind,2008,15759388403.4626
ind,2009,7355617324.53838
ind,2010,14495523115.0369
ind,2011,13473319632.7646
ind,2012,5764314860.66325
ind,2013,7252296742.63518
ind,2014,4890167605.32765
ind,2015,3050147527.31834
ind,2016,4358441913.92838
ind,2017,5449627294.70228
ind,2018,7656853232.84136
ind,2019,11957253116.9367
irl,1970,11733767.85014
irl,1971,7901977.73339
irl,1972,10189505.42733
irl,1973,41023553.07889
irl,1974,58983685.19851
irl,1975,10512248.70381
irl,1976,6885632.18359
irl,1977,11313777.63032
irl,1978,11977214.20678
irl,1979,45855672.35446
irl,1980,25710683.4398
irl,1981,7407567.86042
irl,1982,3385787.74637
irl,1983,0
irl,1984,432766.963
irl,1985,0
irl,1986,0
irl,1987,1703266.27163
irl,1988,86948265.4592
irl,1989,136688270.50675
irl,1990,48618992.17796
irl,1991,16270296.37169
irl,1992,21352089.38429
irl,1993,165896.50262
irl,1994,3978047.95693
irl,1995,0
irl,1996,0
irl,1997,25759791.36151
irl,1998,0
irl,1999,0
irl,2000,22437551.72314
irl,2001,0
irl,2002,0
irl,2003,0
irl,2004,46620366.40148
irl,2005,82432735.65245
irl,2006,605043885.54575
irl,2007,648144967.68309
irl,2008,15041219.15175
irl,2009,39141603.12035
irl,2010,143878014.45282
irl,2011,134538246.83648
irl,2012,49583896.48943
irl,2013,9357575.03796
irl,2014,20058757.24272
irl,2015,1303175.23171
irl,2016,28549166.18336
irl,2017,129085492.09418
irl,2018,110004912.18503
irl,2019,32489145.3586
irn,1970,2885981.31711
irn,1971,2149148.57362
irn,1972,3785660.40684
irn,1973,16091820.50381
irn,1974,33121876.46489
irn,1975,11068817.67471
irn,1976,11234027.8408
irn,1977,10662040.51334
irn,1978,9782402.91834
irn,1979,11728316.6934
irn,1980,5571438.26819
irn,1981,5397536.24949
irn,1982,15828050.78256
irn,1983,21021828.76126
irn,1984,13663241.12124
irn,1985,16573305.99793
irn,1986,8336698.04236
irn,1987,14322354.85247
irn,1988,95898619.028
irn,1989,100670028.51125
irn,1990,68428775.28022
irn,1991,37824960.35779
irn,1992,80768840.00578
irn,1993,43813375.14811
irn,1994,92901177.0059
irn,1995,139143168.21153
irn,1996,66124837.05659
irn,1997,69183764.97832
irn,1998,51012369.81783
irn,1999,36148601.72999
irn,2000,29931634.89646
irn,2001,29337612.06249
irn,2002,19339294.06498
irn,2003,20405330.24241
irn,2004,168768910.62633
irn,2005,359166158.74254
irn,2006,957878525.72152
irn,2007,1702655194.06253
irn,2008,1664701843.75956
irn,2009,819243283.36806
irn,2010,1819778403.00812
irn,2011,2933271854.98665
irn,2012,1907271147.68329
irn,2013,2158442952.73073
irn,2014,1320178464.86721
irn,2015,585801664.07713
irn,2016,617719711.83993
irn,2017,1020263713.96047
irn,2018,1160989035.7655
irn,2019,1094046809.08355
irq,1970,0
irq,1971,0
irq,1972,0
irq,1973,0
irq,1974,0
irq,1975,0
irq,1976,0
irq,1977,0
irq,1978,0
irq,1979,0
irq,1980,0
irq,1981,0
irq,1982,0
irq,1983,0
irq,1984,0
irq,1985,0
irq,1986,0
irq,1987,0
irq,1988,0
irq,1989,0
irq,1990,0
irq,1991,0
irq,1992,0
irq,1993,0
irq,1994,0
irq,1995,0
irq,1996,0
irq,1997,0
irq,1998,0
irq,1999,0
irq,2000,0
irq,2001,0
irq,2002,0
irq,2003,0
irq,2004,0
irq,2005,0
irq,2006,0
irq,2007,308677.78043
irq,2008,39582.34203
irq,2009,9978.41149
irq,2010,5052.57106
irq,2011,564498.24602
irq,2012,442514.48595
irq,2013,385750.68674
irq,2014,2140.29209
irq,2015,0
irq,2016,0
irq,2017,0
irq,2018,0
irq,2019,0
isl,1970,0
isl,1971,0
isl,1972,0
isl,1973,0
isl,1974,0
isl,1975,0
isl,1976,0
isl,1977,0
isl,1978,0
isl,1979,0
isl,1980,0
isl,1981,0
isl,1982,0
isl,1983,0
isl,1984,0
isl,1985,0
isl,1986,0
isl,1987,0
isl,1988,0
isl,1989,0
isl,1990,0
isl,1991,0
isl,1992,0
isl,1993,0
isl,1994,0
isl,1995,0
isl,1996,0
isl,1997,0
isl,1998,0
isl,1999,0
isl,2000,0
isl,2001,0
isl,2002,0
isl,2003,0
isl,2004,0
isl,2005,0
isl,2006,0
isl,2007,0
isl,2008,0
isl,2009,0
isl,2010,0
isl,2011,0
isl,2012,0
isl,2013,0
isl,2014,0
isl,2015,0
isl,2016,0
isl,2017,0
isl,2018,0
isl,2019,0
isr,1970,6479262.70397
isr,1971,4158417.86283
isr,1972,4330240.3648
isr,1973,7653532.92278
isr,1974,23796879.29218
isr,1975,16688084.47434
isr,1976,5454551.44168
isr,1977,20400164.24818
isr,1978,528865.28402
isr,1979,1350457.42026
isr,1980,8890337.26494
isr,1981,14254627.5793
isr,1982,9222103.6388
isr,1983,5903541.30929
isr,1984,0
isr,1985,3047933.74483
isr,1986,0
isr,1987,0
isr,1988,0
isr,1989,0
isr,1990,0
isr,1991,0
isr,1992,0
isr,1993,0
isr,1994,0
isr,1995,0
isr,1996,0
isr,1997,0
isr,1998,0
isr,1999,0
isr,2000,0
isr,2001,0
isr,2002,0
isr,2003,0
isr,2004,0
isr,2005,0
isr,2006,10193610.3148
isr,2007,25118677.37345
isr,2008,248963813.65434
isr,2009,171069453.51667
isr,2010,84179723.68956
isr,2011,157271013.20327
isr,2012,265007380.88659
isr,2013,150867443.25417
isr,2014,102182039.52975
isr,2015,135199396.59303
isr,2016,154539554.05272
isr,2017,70715401.81123
isr,2018,94256650.23146
isr,2019,0
ita,1970,3545813.64865
ita,1971,1772595.65454
ita,1972,2053081.78954
ita,1973,19375943.2685
ita,1974,33487806.97522
ita,1975,4705144.98397
ita,1976,3673181.80388
ita,1977,4315207.25858
ita,1978,3896632.95554
ita,1979,9906947.0193
ita,1980,9491073.96934
ita,1981,2766384.71227
ita,1982,745986.61997
ita,1983,557002.15479
ita,1984,337283.0313
ita,1985,25634.53824
ita,1986,0
ita,1987,342484.9647
ita,1988,45677227.71557
ita,1989,46106197.28267
ita,1990,13131283.91149
ita,1991,3875372.93646
ita,1992,5428362.61996
ita,1993,758255.84701
ita,1994,2603845.05273
ita,1995,1919930.80578
ita,1996,1506900.49582
ita,1997,1834529.07436
ita,1998,1254980.23953
ita,1999,1350777.87257
ita,2000,1141309.99233
ita,2001,652594.37494
ita,2002,1364186.85598
ita,2003,1007355.41786
ita,2004,412194.32461
ita,2005,426477.65396
ita,2006,1138308.54814
ita,2007,2958226.2223
ita,2008,4182758.37698
ita,2009,5528503.4203
ita,2010,7486086.4265
ita,2011,10889870.07481
ita,2012,0
ita,2013,0
ita,2014,0
ita,2015,0
ita,2016,0
ita,2017,0
ita,2018,0
ita,2019,0
jam,1970,15769588.12621
jam,1971,16201839.8175
jam,1972,16263197.0204
jam,1973,16837215.67253
jam,1974,40892990.83716
jam,1975,28342526.59511
jam,1976,29868997.13079
jam,1977,40535624.41075
jam,1978,41742937.73364
jam,1979,38667335.23293
jam,1980,41232075.27436
jam,1981,45615820.83791
jam,1982,38218058.88311
jam,1983,32905539.12617
jam,1984,37119751.85278
jam,1985,25415493.02536
jam,1986,25250635.18887
jam,1987,22244481.35799
jam,1988,21720379.95306
jam,1989,34658153.01381
jam,1990,39752938.24341
jam,1991,45360191.63855
jam,1992,42259477.86648
jam,1993,31805925.96685
jam,1994,32745693.26461
jam,1995,20783916.39522
jam,1996,29309842.6519
jam,1997,25380873.68134
jam,1998,24294911.81542
jam,1999,17750995.48371
jam,2000,17856705.14999
jam,2001,20707924.86615
jam,2002,17292952.62346
jam,2003,16097512.13237
jam,2004,28628224.04766
jam,2005,39036365.94804
jam,2006,58467161.8136
jam,2007,66530763.48577
jam,2008,47305485.94346
jam,2009,14195179.34789
jam,2010,17636714.8134
jam,2011,29544615.38884
jam,2012,20883833.40722
jam,2013,19111503.01265
jam,2014,19141312.32382
jam,2015,18669738.80975
jam,2016,15068818.38862
jam,2017,23943414.18405
jam,2018,26540387.85084
jam,2019,0
jor,1970,0
jor,1971,0
jor,1972,0
jor,1973,0
jor,1974,8807488.48391
jor,1975,9801798.59788
jor,1976,3305290.08347
jor,1977,10621489.63775
jor,1978,240599.45765
jor,1979,619963.14675
jor,1980,5052779.3674
jor,1981,8085933.85813
jor,1982,4805676.75371
jor,1983,3399363.8262
jor,1984,0
jor,1985,1633120.20931
jor,1986,0
jor,1987,0
jor,1988,0
jor,1989,0
jor,1990,0
jor,1991,0
jor,1992,0
jor,1993,0
jor,1994,0
jor,1995,0
jor,1996,0
jor,1997,0
jor,1998,0
jor,1999,0
jor,2000,0
jor,2001,0
jor,2002,0
jor,2003,0
jor,2004,0
jor,2005,0
jor,2006,8673258.29242
jor,2007,18240836.85182
jor,2008,136875297.62973
jor,2009,84935918.25365
jor,2010,48954023.78194
jor,2011,125787065.14855
jor,2012,114257541.07453
jor,2013,45225413.17327
jor,2014,59202653.15177
jor,2015,93251892.83845
jor,2016,69050737.09365
jor,2017,57456439.97159
jor,2018,61165448.94183
jor,2019,0
jpn,1970,74920040.85474
jpn,1971,50086273.97717
jpn,1972,43368389.292
jpn,1973,129056171.15175
jpn,1974,169447386.02154
jpn,1975,43874224.63786
jpn,1976,45033443.7644
jpn,1977,35372493.23583
jpn,1978,29865880.25228
jpn,1979,55692682.87498
jpn,1980,82187943.55112
jpn,1981,32245745.99534
jpn,1982,20203819.02329
jpn,1983,22104292.62995
jpn,1984,15427074.13421
jpn,1985,16460621.59256
jpn,1986,15677251.33726
jpn,1987,22583188.82376
jpn,1988,86593878.85119
jpn,1989,95944704.1287
jpn,1990,41463752.57571
jpn,1991,32016028.75782
jpn,1992,36687639.22627
jpn,1993,12370935.59112
jpn,1994,37972109.36581
jpn,1995,37137640.56399
jpn,1996,26034990.04721
jpn,1997,26588855.77181
jpn,1998,18599004.23727
jpn,1999,19717943.83685
jpn,2000,19100356.45485
jpn,2001,12913511.16997
jpn,2002,24261343.43795
jpn,2003,21579948.03271
jpn,2004,30285466.31811
jpn,2005,41091164.88546
jpn,2006,62221045.03956
jpn,2007,57113738.85392
jpn,2008,49240797.41679
jpn,2009,75274203.68145
jpn,2010,118448550.75887
jpn,2011,166924773.00756
jpn,2012,127891356.58887
jpn,2013,80613755.41213
jpn,2014,63541617.77198
jpn,2015,58655554.92653
jpn,2016,56367088.14899
jpn,2017,58626837.28481
jpn,2018,73406239.69202
jpn,2019,1389991090.17925
kaz,1970,0
kaz,1971,0
kaz,1972,0
kaz,1973,0
kaz,1974,0
kaz,1975,0
kaz,1976,0
kaz,1977,0
kaz,1978,0
kaz,1979,0
kaz,1980,0
kaz,1981,0
kaz,1982,0
kaz,1983,0
kaz,1984,0
kaz,1985,0
kaz,1986,0
kaz,1987,0
kaz,1988,0
kaz,1989,0
kaz,1990,0
kaz,1991,0
kaz,1992,113764743.03382
kaz,1993,85945966.46815
kaz,1994,21054224.21932
kaz,1995,19619413.86457
kaz,1996,19470613.85892
kaz,1997,15513155.57175
kaz,1998,13657612.00494
kaz,1999,11489342.74892
kaz,2000,28346751.07621
kaz,2001,15581520.50208
kaz,2002,249831818.18819
kaz,2003,261742622.18973
kaz,2004,602315472.34716
kaz,2005,586531111.50738
kaz,2006,1921464298.1861
kaz,2007,2045642390.83372
kaz,2008,1466788007.98352
kaz,2009,1199666594.35315
kaz,2010,2767299568.35242
kaz,2011,3637277321.12595
kaz,2012,4029476003.54238
kaz,2013,4004927921.99833
kaz,2014,3241870081.29774
kaz,2015,1419634260.57496
kaz,2016,2232241263.72341
kaz,2017,2900866216.44913
kaz,2018,3961631300.02268
kaz,2019,1924837294.08856
ken,1970,50534.38542
ken,1971,32260.57887
ken,1972,29742.78925
ken,1973,55746.70593
ken,1974,64194.41653
ken,1975,28554.15543
ken,1976,0
ken,1977,0
ken,1978,0
ken,1979,4138.10479
ken,1980,9724.31632
ken,1981,1515.09323
ken,1982,1024.91664
ken,1983,4547.94611
ken,1984,21272.37927
ken,1985,11499.90153
ken,1986,74079.46918
ken,1987,446735.49519
ken,1988,94383.94397
ken,1989,62177.82833
ken,1990,125614.87598
ken,1991,25756.91437
ken,1992,8155.19616
ken,1993,59479.39292
ken,1994,534008.89162
ken,1995,179183.49371
ken,1996,815435.4841
ken,1997,753199.68916
ken,1998,543185.45035
ken,1999,906234.00165
ken,2000,1872109.14157
ken,2001,2162105.43173
ken,2002,3729344.80434
ken,2003,1384219.98574
ken,2004,493447.87134
ken,2005,866378.72645
ken,2006,1691455.60548
ken,2007,13377615.52767
ken,2008,1889596.13374
ken,2009,7143676.7254
ken,2010,21523345.38403
ken,2011,25820076.38389
ken,2012,54034773.21488
ken,2013,20908583.11158
ken,2014,1626477.02361
ken,2015,821922.8831
ken,2016,1261603.80123
ken,2017,3214409.32143
ken,2018,3281287.32284
ken,2019,0
kgz,1970,0
kgz,1971,0
kgz,1972,0
kgz,1973,0
kgz,1974,0
kgz,1975,0
kgz,1976,0
kgz,1977,0
kgz,1978,0
kgz,1979,0
kgz,1980,0
kgz,1981,0
kgz,1982,0
kgz,1983,0
kgz,1984,0
kgz,1985,0
kgz,1986,0
kgz,1987,0
kgz,1988,0
kgz,1989,0
kgz,1990,0
kgz,1991,0
kgz,1992,1656693.96465
kgz,1993,1269178.29493
kgz,1994,18907927.62521
kgz,1995,3196108.74956
kgz,1996,4434505.56585
kgz,1997,21966583.61699
kgz,1998,16877651.62469
kgz,1999,27563719.2416
kgz,2000,31816808.41187
kgz,2001,29073821.22971
kgz,2002,43454717.81016
kgz,2003,39021846.55223
kgz,2004,39882367.16147
kgz,2005,36127374.54671
kgz,2006,15317218.09217
kgz,2007,13605498.54461
kgz,2008,118284869.90424
kgz,2009,131676951.30635
kgz,2010,322385252.46297
kgz,2011,442652801.44877
kgz,2012,147989217.16423
kgz,2013,294062506.13349
kgz,2014,206637834.54852
kgz,2015,207172883.0201
kgz,2016,279984778.7016
kgz,2017,497062792.21132
kgz,2018,278123059.90262
kgz,2019,10237436.73349
khm,1970,0
khm,1971,0
khm,1972,0
khm,1973,0
khm,1974,28866.68559
khm,1975,1998.49766
khm,1976,0
khm,1977,0
khm,1978,0
khm,1979,0
khm,1980,0
khm,1981,11392.89501
khm,1982,6256.80678
khm,1983,3973.70373
khm,1984,0
khm,1985,1152.54327
khm,1986,0
khm,1987,0
khm,1988,0
khm,1989,0
khm,1990,0
khm,1991,0
khm,1992,0
khm,1993,0
khm,1994,0
khm,1995,0
khm,1996,0
khm,1997,0
khm,1998,0
khm,1999,0
khm,2000,0
khm,2001,0
khm,2002,0
khm,2003,0
khm,2004,0
khm,2005,0
khm,2006,0
khm,2007,0
khm,2008,0
khm,2009,0
khm,2010,0
khm,2011,0
khm,2012,0
khm,2013,0
khm,2014,0
khm,2015,0
khm,2016,0
khm,2017,0
khm,2018,0
khm,2019,0
kir,1970,0
kir,1971,0
kir,1972,0
kir,1973,0
kir,1974,0
kir,1975,0
kir,1976,0
kir,1977,0
kir,1978,0
kir,1979,0
kir,1980,0
kir,1981,0
kir,1982,0
kir,1983,0
kir,1984,0
kir,1985,0
kir,1986,0
kir,1987,0
kir,1988,0
kir,1989,0
kir,1990,0
kir,1991,0
kir,1992,0
kir,1993,0
kir,1994,0
kir,1995,0
kir,1996,0
kir,1997,0
kir,1998,0
kir,1999,0
kir,2000,0
kir,2001,0
kir,2002,0
kir,2003,0
kir,2004,0
kir,2005,0
kir,2006,0
kir,2007,0
kir,2008,0
kir,2009,0
kir,2010,0
kir,2011,0
kir,2012,0
kir,2013,0
kir,2014,0
kir,2015,0
kir,2016,0
kir,2017,0
kir,2018,0
kir,2019,0
kna,1970,0
kna,1971,0
kna,1972,0
kna,1973,0
kna,1974,0
kna,1975,0
kna,1976,0
